id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
fb48e8196dbfb0d9,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Modi quo aliquid suscipit doloribus,Sezginbaş Acar Şener Ertaş,busraarsoy@example.net,2025-07-24 11:15:44,20345,1
61115f33ca7ba009,Outlook veri dosyasının en üstü/Gelen Kutusu,Error quae repellendus totam maxime non ipsam,Okt. Gülbiye Soylu Aslan,aru28@example.com,2025-08-04 20:10:44,49275,1
022e6ad480a75d7d,Outlook veri dosyasının en üstü/Gelen Kutusu,Labore quaerat doloribus vel doloremque,Özokçu Baykan Karadeniz,atagun28@example.net,2025-08-02 14:51:44,34175,0
188459f471974314,Outlook veri dosyasının en üstü/Gelen Kutusu,Facere repudiandae dolores dolorum labore,Yayak Arsoy,yazganalpmansiz@example.net,2025-07-16 10:49:44,31530,0
e2dc5b63074ee2cc,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Commodi mollitia molestias blanditiis iste tempora facere,Razı Başay Duran,rsensoy@example.org,2025-07-19 09:06:44,34944,0
d25acc53f12da5fb,Outlook veri dosyasının en üstü/Gelen Kutusu,Dolor nam sit sint sit soluta,Öğr. Bengibay Zengin,urfettin61@example.org,2025-08-04 09:31:44,25388,2
41e67a1ae650732a,Outlook veri dosyasının en üstü/Gelen Kutusu,Eius laudantium pariatur totam optio accusamus voluptas corporis eveniet,Bayman Adlan Akça,kifaye64@example.net,2025-08-08 22:34:44,40760,2
3725ee379a5f3a46,Outlook veri dosyasının en üstü/Gelen Kutusu,Alias vitae enim molestias distinctio veniam,Arş. Gör. Çalım Gülcegün Durdu,ocalanbahittin@example.net,2025-07-16 17:46:44,8009,0
99382e1abb54397a,Outlook veri dosyasının en üstü/Gelen Kutusu,Beatae iusto tempora eligendi vel sequi,Bilender Umman Şensoy,orfiye68@example.org,2025-07-23 10:56:44,3228,0
b1394c0d3cbeda23,Outlook veri dosyasının en üstü/Gelen Kutusu,Et eum aspernatur,Av. Kadınana Aslan Yüksel,dirican27@example.com,2025-07-22 05:04:44,15659,0
84644f0b83daeff6,Outlook veri dosyasının en üstü/Arşiv,Voluptate voluptatem,Binışık Nerim Ergül,nefaret04@example.org,2025-08-06 09:49:44,18209,0
f5471d0c3dcbcbd5,Outlook veri dosyasının en üstü/Silinen Öğeler,Quia tempore nulla facere delectus nulla repudiandae delectus,Gülgen Eraslan,dorukhan65@example.com,2025-08-08 19:26:44,16159,0
65018ce09475bebb,Outlook veri dosyasının en üstü/Arşiv,Quo sequi cum quasi ipsam praesentium,Arş. Gör. Aypar Erdoğan,tamaydinzorlu@example.org,2025-08-03 11:27:44,46773,1
71e726867d2dd1e1,Outlook veri dosyasının en üstü/Gelen Kutusu,Nihil voluptatum animi,Ülküm Nili Şafak,toreldumanli@example.org,2025-07-14 15:49:44,47030,1
ee1a68808ff245e9,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Ex cumque autem minima tempora id necessitatibus a voluptas,Arş. Gör. Fatinur Günar Akgündüz,oget48@example.net,2025-07-18 13:15:44,32185,0
baae3bf877c5946d,Outlook veri dosyasının en üstü/Gelen Kutusu,Tempore a quod architecto,Okt. Asu Arslan Bilir,salurbaysoylu@example.org,2025-08-03 19:24:44,45096,0
a29c6cc3860888ea,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Et soluta aliquid assumenda vitae,Çev. Tunçboğa Tevs Öcalan,ashanaslan@example.org,2025-08-10 02:32:44,26730,0
341b81fde0fd7413,Outlook veri dosyasının en üstü/Gelen Kutusu,Praesentium quod atque sapiente deleniti vitae corporis adipisci praesentium,Türkalp Muratcan Zengin Gül,munezzer50@example.org,2025-07-16 07:13:44,14476,0
4f673659c42d5a02,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dicta itaque architecto unde expedita,Yazgül Yaman Seven,gultomurcuk@example.com,2025-08-06 11:32:44,5448,0
af3f60ea54ccb016,Outlook veri dosyasının en üstü/Gelen Kutusu,Minima debitis minus vero asperiores minima delectus saepe temporibus,Mevlüdiye Hurican Sakarya,samacisem@example.com,2025-07-16 10:31:44,33701,0
360ccec6c047b466,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Provident ipsa repudiandae accusamus repudiandae assumenda,Dr. Aycagül Aksu Öcalan,karadenizgulter@example.org,2025-08-10 17:45:44,9379,0
f350d71cddf528e9,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Soluta voluptas ducimus beatae,Adviye Begim Zengin,akcayarikol@example.org,2025-07-20 23:23:44,14986,0
fb611eddec134284,Outlook veri dosyasının en üstü/Gelen Kutusu,Occaecati,Köktaş Akça,qyildirim@example.net,2025-08-05 04:55:44,39319,0
0ca0b4149af3ccc2,Outlook veri dosyasının en üstü/Gelen Kutusu,Exercitationem quas blanditiis odit,Yrd. Doç. Salurbay Özerdinç Şener,duranemis@example.com,2025-08-01 00:50:44,9341,0
c0d63a250a2c749e,Outlook veri dosyasının en üstü/Gelen Kutusu,In laborum eius eius,Çev. Kızıl Sezer,ulkergurarda@example.org,2025-07-20 02:20:44,45486,0
3745e583830f0364,Outlook veri dosyasının en üstü/Gelen Kutusu,Voluptates sunt maiores quas,Tevs İhsanoğlu,akcaysumeyye@example.net,2025-07-27 14:50:44,11887,0
265cfd9e71d89c06,Outlook veri dosyasının en üstü/Silinen Öğeler,Veniam modi nulla nemo,Çağlar Susam Yorulmaz,fdurdu@example.org,2025-07-23 06:14:44,23880,0
27570076151f7801,Outlook veri dosyasının en üstü/Silinen Öğeler,Nostrum doloribus odio sit,Öğr. Özerdinç Önel Durdu,wguclu@example.net,2025-08-03 12:36:44,6884,2
3fc3006f94e3c2be,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Maxime nihil quam,Nural Eraslan,demirabdulsemet@example.net,2025-07-25 00:37:44,42682,0
af4e8f31b2a60e39,Outlook veri dosyasının en üstü/Gelen Kutusu,Deserunt explicabo ullam nihil doloribus voluptates sed adipisci accusamus consequuntur,Behrem Sezgin,elamiye67@example.com,2025-07-28 16:32:44,25763,0
605dcf01fed316f7,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Recusandae minima accusamus dignissimos beatae assumenda odio ducimus,Sakip Bilge,udumanli@example.net,2025-08-04 15:28:44,11195,0
15e97b7ac64e5a3a,Outlook veri dosyasının en üstü/Gelen Kutusu,Debitis dolores quae iure possimus placeat sint,Başay Sözer Korutürk,syilmaz@example.org,2025-08-10 09:35:44,23675,0
b883e7d928fc57a6,Outlook veri dosyasının en üstü/Gelen Kutusu,Nesciunt temporibus officia dolorem iste,Mihriye Tülin Yüksel Bilir,zertas@example.org,2025-07-26 21:42:44,35933,0
2af842f6b4e7a8e4,Outlook veri dosyasının en üstü/Taslaklar,Minima eum enim cupiditate reprehenderit dolores officiis totam quasi,Refet Yorulmaz Bilir,hkaradeniz@example.org,2025-07-15 20:54:44,46379,1
00c39b68727aebd4,Outlook veri dosyasının en üstü/Gelen Kutusu,Fugit ex molestiae dolorum aut perspiciatis,Kayrabay Durdu,yorulmazmenisan@example.net,2025-08-06 14:39:44,29584,0
ead218afa4b7f06e,Outlook veri dosyasının en üstü/Silinen Öğeler,Cupiditate excepturi nemo ex,İlkim Erkılıç Duran Karadeniz,mancogulder@example.net,2025-08-05 12:31:44,12381,0
4159dbf90f88b752,Outlook veri dosyasının en üstü/Arşiv,Ab facere nam alias tempora ab,İhsan Nüdret Karadeniz,tugce21@example.org,2025-07-27 17:43:44,36955,1
79aafacc49a06d44,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Iusto beatae eaque rerum impedit ipsa ad quisquam similique,Okt. Tanses Sanur Tarhan,mehmetzahir52@example.org,2025-08-09 20:02:44,49434,2
25ca1d9eba1aee90,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Illum minus vero,Aksay Öge Bilgin Bilgin,akcabayturk@example.com,2025-07-13 09:37:44,15751,1
38ac3bf36162975b,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Quia ipsum,Zevlüde Akça,byaman@example.com,2025-07-23 19:59:44,21882,0
8f48ffdc5180152e,Outlook veri dosyasının en üstü/Gelen Kutusu,Deserunt earum consequuntur dolorum aliquam,Öğr. Çinerk Türk,sefi00@example.net,2025-07-16 11:00:44,7431,0
6f1c3d1b1f85232e,Outlook veri dosyasının en üstü/Gelen Kutusu,Molestiae laudantium,Emal Erdoğan,nurveren74@example.org,2025-08-07 14:04:44,6478,0
4bb4a8b6bd8693c1,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Nulla distinctio adipisci ut officia ullam nulla doloribus,Alaaddin Akçay,ergulcaga@example.org,2025-07-24 06:32:44,1903,1
a3941dbd13b62949,Outlook veri dosyasının en üstü/Gelen Kutusu,Odit est voluptates dolorum ut incidunt modi magni quibusdam,Akdora Ertaş,vsezer@example.org,2025-08-08 01:12:44,11218,0
233f2ca7005446cb,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Vitae harum tempora,Gülev Şafak,kisakurekmuhammet@example.org,2025-08-06 09:07:44,3662,2
2b1df73d796fe959,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quaerat quia nesciunt illo,Yamin Bilge,turkbican@example.org,2025-07-16 10:37:44,14408,0
39129be16dd4d9ff,Outlook veri dosyasının en üstü/Arşiv,Nam blanditiis,Misra Şama,dumanlidayar@example.com,2025-08-01 04:20:44,31871,0
c5b6ed26eed9c15a,Outlook veri dosyasının en üstü/Gelen Kutusu,Nesciunt quis atque iure,Selmin Orçin Çetin Erdoğan,gsensoy@example.net,2025-08-05 18:26:44,5023,0
819a5d24457adf04,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Sed natus enim dolore omnis eum exercitationem,Oliver Hüsmen Duran,isingul@example.net,2025-07-23 12:36:44,19690,0
76b81c3e3a8e762b,Outlook veri dosyasının en üstü/Gelen Kutusu,Quia architecto perspiciatis odio,Uçan Arsoy,esmanperi19@example.net,2025-07-30 09:23:44,21305,0
870b2367585a6b75,Outlook veri dosyasının en üstü/Arşiv,Et enim hic expedita,Öğr. Kezban Akgündüz Duran,serma58@example.net,2025-07-22 02:04:44,34286,1
646520c0ed9abe18,Outlook veri dosyasının en üstü/Gelen Kutusu,Esse ab quisquam fugiat,Bay Demiryürek Altınışın Eraslan,mukrumedurdu@example.org,2025-07-16 08:14:44,13873,2
468ff81098ddf2e6,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Alias ut occaecati quae,Av. Rojnu Damlanur Akar,dumanlisezal@example.org,2025-07-28 21:48:44,29642,0
e99f1a34add774ad,Outlook veri dosyasının en üstü/Gelen Kutusu,Esse optio nulla doloribus,Günkurt Gülel Sezgin Şama,kduran@example.net,2025-08-01 16:23:44,26235,0
7e38c8bb0a64ec1e,Outlook veri dosyasının en üstü/Arşiv,Ut dicta sed porro cum ducimus temporibus magni,Gülözge Mansız,erdemer80@example.com,2025-07-29 10:59:44,32291,0
03eff2644a8a7642,Outlook veri dosyasının en üstü/Gelen Kutusu,Esse dolor laborum nam officiis ex asperiores et,Yrd. Doç. Müveddet Akar Güçlü,ecetin@example.org,2025-07-18 07:21:44,40371,1
a4f9470a83f9a02e,Outlook veri dosyasının en üstü/Gelen Kutusu,Nisi nam earum exercitationem saepe delectus atque,Sahil Altınbike Akçay Ertaş,demiroksezer@example.org,2025-07-19 00:08:44,24167,2
937a147ee6606a76,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Molestiae corrupti voluptates non illum delectus eius exercitationem,Haliye Yıldırım,ulkermuktedir@example.org,2025-07-18 21:56:44,33644,0
90add05bfa6886de,Outlook veri dosyasının en üstü/Gelen Kutusu,Praesentium quas reiciendis minima animi mollitia incidunt,Öktürk Maksur Yüksel,efe53@example.org,2025-08-10 14:44:44,40198,0
a36369bb693d89fe,Outlook veri dosyasının en üstü/Gelen Kutusu,Nobis exercitationem officia dolore ut,Aksoy Kısakürek,karadenizbediriye@example.com,2025-07-18 02:31:44,11823,0
87daed9b57ea5aba,Outlook veri dosyasının en üstü/Gelen Kutusu,Fugit possimus recusandae quisquam nisi provident,Çev. Muvahhide Atanur Güçlü,udurdu@example.net,2025-08-05 15:32:44,48506,0
2dfb0182ae2df6d6,Outlook veri dosyasının en üstü/Gelen Kutusu,Sequi fuga eaque,Abdulkadir Arslan,qhayrioglu@example.net,2025-07-17 09:58:44,18588,0
5c44326526bd0567,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Earum consectetur iure aut,Öğr. Sejda Yalın Arsoy,jdumanli@example.com,2025-08-09 00:49:44,34851,0
73a36fe48163c06f,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Eos error quae porro sed,Öğr. Sami Mehmetzahir Öcalan,durmussavni@example.com,2025-08-06 05:25:44,39707,0
72912326fe710b0d,Outlook veri dosyasının en üstü/Gelen Kutusu,Laborum optio odio,Esentürk Demirel,nazende27@example.org,2025-07-29 11:12:44,6294,0
4fa30075225641d5,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Consequatur aperiam vero incidunt,Cindoruk Demirel,aybet05@example.org,2025-08-01 06:25:44,3231,0
0783f1ae99f955ad,Outlook veri dosyasının en üstü/Gelen Kutusu,Eveniet minima placeat tenetur praesentium ex asperiores vero laborum,Bahittin Yıldırım,akdenizabdulbekir@example.org,2025-08-09 05:40:44,13617,0
ba24a171e566a0fa,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Quo accusamus eius assumenda reprehenderit aliquid soluta,Oymak Soylu,eryildiz40@example.net,2025-07-21 16:04:44,41481,1
45dc4161612d8aca,Outlook veri dosyasının en üstü/Taslaklar,Voluptate facilis,Gözem Bilir,vinonu@example.net,2025-07-18 16:38:44,37422,0
cba46cab62ab4a63,Outlook veri dosyasının en üstü/Gelen Kutusu,Amet atque illo aliquid,Alcan İhsanoğlu,hancercelem@example.net,2025-08-10 02:07:44,48862,0
f27b749c51aa70b7,Outlook veri dosyasının en üstü/Gelen Kutusu,Dolor temporibus veniam vero ab possimus,Birben Aksu,ocalansuphi@example.net,2025-08-09 20:05:44,36873,1
d893e416e45b0597,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quisquam quo nam placeat sapiente mollitia officia,Kifaye Gül,sazimebilgin@example.net,2025-07-23 20:57:44,14145,2
dc764eb4e97059a6,Outlook veri dosyasının en üstü/Gelen Kutusu,Saepe nihil aliquid,Okt. İlkbahar Korutürk Demirel,musaffasafak@example.com,2025-07-24 03:42:44,23561,1
0ff76cb47327b14a,Outlook veri dosyasının en üstü/Arşiv,Dolore non saepe aut debitis et,Av. Güldünya Merba Güçlü Ergül,filitergul@example.com,2025-07-17 18:23:44,49090,0
aa750769757d30c3,Outlook veri dosyasının en üstü/Gelen Kutusu,Fuga debitis eos a vitae nesciunt,Çağlasın Hançer,xgulen@example.org,2025-07-27 22:35:44,39001,0
6f165fab4a1490fc,Outlook veri dosyasının en üstü/Gelen Kutusu,Corporis quas temporibus recusandae aperiam nemo,Çağa Acar Sezer,rusen20@example.org,2025-08-02 01:02:44,35321,0
65f8fcbbe6f6836f,Outlook veri dosyasının en üstü/Gelen Kutusu,Ex corrupti cupiditate,Toker Alemdar,koncagulkoruturk@example.net,2025-07-19 00:38:44,30551,0
f401a3c679317ac9,Outlook veri dosyasının en üstü/Silinen Öğeler,Consectetur doloremque molestiae,Ergener Ferat Demirel,camurcuogluaykutalp@example.net,2025-08-03 20:26:44,27106,3
8c5779f8332f6bab,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Accusamus vitae pariatur exercitationem,Öğr. Şahmettin Arsoy,borahan05@example.net,2025-07-14 07:02:44,45273,0
9c39f099fa22351e,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Doloremque amet corporis suscipit blanditiis,Aynımah Habibe Şama Akgündüz,vakgunduz@example.org,2025-07-17 09:43:44,15776,1
4ca1490493344a0e,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Ipsa sequi molestiae ut provident optio quisquam,Prof. Feyzin Hançer Kısakürek,ferdogan@example.org,2025-07-14 00:14:44,24305,1
e023ea2fc7b67e02,Outlook veri dosyasının en üstü/Gelen Kutusu,Fuga consequuntur tempore voluptatibus minima,Bay Abdulkadir Alemdar,eihsanoglu@example.org,2025-07-15 00:27:44,4562,0
4a61b655662a099e,Outlook veri dosyasının en üstü/Gelen Kutusu,Est maxime repellat,Okt. Vecide Karadeniz Erdoğan,nsoylu@example.com,2025-08-03 03:40:44,16820,3
044393d62d49a7ee,Outlook veri dosyasının en üstü/Gelen Kutusu,Accusamus commodi dolore nemo dicta doloribus tempore,Arıkol Karadeniz,sidardurmus@example.com,2025-08-01 22:53:44,48235,1
2a9d8077d9d9bf43,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Architecto eveniet iusto officia aliquam,Doç. Heva Soylu Zengin,sakaryaeyyup@example.com,2025-07-30 20:11:44,28814,0
e6126bb206db4be7,Outlook veri dosyasının en üstü/Gelen Kutusu,Dicta minima adipisci earum quae totam ea animi quas,Şöhret Çorlu,sonnurmansiz@example.net,2025-07-15 15:18:44,8163,0
f191f5d33b22585d,Outlook veri dosyasının en üstü/Gelen Kutusu,Nihil perferendis repudiandae animi minus possimus commodi iure totam cupiditate molestias,Şuayp Türk,kokerdurmus@example.com,2025-07-31 20:21:44,44312,0
9294ef8c8f20ab46,Outlook veri dosyasının en üstü/Gelen Kutusu,Quod officia quae ab molestiae quo,İyiyürek Arslan,xmanco@example.net,2025-08-06 15:30:44,35284,1
44f72e82768f925a,Outlook veri dosyasının en üstü/Taslaklar,Asperiores dolorem assumenda nemo,Şinasi Sezer,gurarda13@example.org,2025-07-31 15:38:44,44670,0
841d2d1025068521,Outlook veri dosyasının en üstü/Silinen Öğeler,A nemo,Kiramettin Yazganalp Çetin,meshursafak@example.net,2025-08-06 05:44:44,8086,0
d9907ba3f6f31dd1,Outlook veri dosyasının en üstü/Gelen Kutusu,Architecto modi magnam recusandae,Prof. Gökçe Işın Ülker,cavit44@example.net,2025-07-14 04:17:44,1759,1
7238f1f193fbb1ff,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Atque excepturi quod odit dolore libero,Merim Öcalan,sevenulfet@example.net,2025-07-25 10:38:44,1592,0
e35df89e6698c90b,Outlook veri dosyasının en üstü/Arşiv,Deleniti saepe facilis officiis in,Prof. Hayel Ümray Demir,sehreban15@example.org,2025-07-31 05:26:44,6116,0
6924df0771e4f9f8,Outlook veri dosyasının en üstü/Gelen Kutusu,Iste quis velit,Erkinel Soylu,semrin63@example.org,2025-08-03 11:14:44,17236,0
e819ed4bf1227369,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Iste assumenda in,Esentürk Durmuş,zorluyelesen@example.com,2025-08-07 00:39:44,1967,0
8a73faff1bf2d48f,Outlook veri dosyasının en üstü/Gelen Kutusu,Asperiores tempore occaecati,Yunt Akgündüz,durmuscelem@example.com,2025-08-04 21:34:44,43198,0
e2b04960ecb24c56,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Amet alias,İlkim Soylu,kseven@example.org,2025-08-04 11:58:44,20966,0
fb07bb21950c0103,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Totam similique sunt debitis consequatur,Dr. Silanur Kitan Zengin,hdurdu@example.org,2025-07-13 19:52:44,1182,0
cbd6e4ea3f0713da,Outlook veri dosyasının en üstü/Silinen Öğeler,Repellat enim dolorem,Adlan Dumanlı,ozyurtergul@example.com,2025-07-26 06:47:44,11902,0
650a7ec9457a631a,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Alias numquam nisi reiciendis ipsum eligendi,Selâtin Korutürk,onursusensoy@example.net,2025-08-06 17:22:44,44178,0
46cd06971be63df6,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Totam possimus culpa,Nazimet Sezer Korutürk,oranliakcay@example.com,2025-08-11 22:44:44,8259,1
5af1b0011e045ad6,Outlook veri dosyasının en üstü/Gelen Kutusu,Quasi assumenda ad,Telim Tarhan,aslandilara@example.com,2025-08-03 02:30:44,45389,1
579d2fda8c2eace9,Outlook veri dosyasının en üstü/Gelen Kutusu,Ea perferendis accusantium vitae sed similique reprehenderit,Şayan Yorulmaz,uyanseraslan@example.com,2025-07-20 01:05:44,43003,0
ad17a29d88527bbc,Outlook veri dosyasının en üstü/Taslaklar,Quod nisi explicabo mollitia facere enim similique quas,Çev. Kumral Yaman Karadeniz,ummandurdu@example.org,2025-07-27 23:59:44,9763,0
452c7918658b16ac,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Facilis nesciunt eum,Barak Soylu,tancetin@example.com,2025-08-01 02:47:44,43872,0
e94a8bee98451820,Outlook veri dosyasının en üstü/Gelen Kutusu,Iure error similique,Sevdinar Çağlar Tevetoğlu,gulusdurmus@example.org,2025-08-06 23:02:44,39328,0
f5521bcb0ff838a6,Outlook veri dosyasının en üstü/Arşiv,Fugiat ut neque illum ex aut,Baytal Tarhan,inonuhanim@example.org,2025-07-13 17:26:44,8111,0
f1b348990cfea006,Outlook veri dosyasının en üstü/Gelen Kutusu,Animi perferendis error,Yepelek Yüksel Yılmaz,gulsevil94@example.com,2025-07-31 22:47:44,25858,0
fb1ed61c208446cb,Outlook veri dosyasının en üstü/Gelen Kutusu,Possimus aspernatur,Birsen İnönü,savki31@example.com,2025-08-01 01:01:44,16866,3
9244d1d9374c38b2,Outlook veri dosyasının en üstü/Taslaklar,Maxime et animi id expedita libero,Dr. Hürüyet Müret Eraslan,gunser00@example.org,2025-07-13 19:59:44,26288,0
4b36d50191a7e2ad,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Nesciunt laudantium nulla,Simten Sakarya,msezgin@example.org,2025-07-13 09:25:44,27574,0
ea19a0743c59536f,Outlook veri dosyasının en üstü/Gelen Kutusu,Sit tempore adipisci fugit commodi saepe id ea,Elnur İnönü,ocorlu@example.net,2025-08-09 19:46:44,28485,0
26ab08e84cd0ea96,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Quod alias odio voluptas veritatis culpa necessitatibus beatae,Müşüre Arsoy Fırat,natalia99@example.net,2025-07-19 22:58:44,21821,1
9617d81e7ff5490d,Outlook veri dosyasının en üstü/Gelen Kutusu,Fuga illum fugiat,Cebesoy Çetin,rakar@example.net,2025-07-21 08:18:44,17612,0
c33d8ccdacee27a5,Outlook veri dosyasının en üstü/Gelen Kutusu,Sequi nostrum eos illo autem esse,Uğurtan Kuddusi Alemdar,atatore04@example.org,2025-08-11 14:55:44,36585,2
1a9e9127b840c15d,Outlook veri dosyasının en üstü/Arşiv,A quod sed dolor similique necessitatibus,Akyıldız Arziye Akçay Öcalan,dilfezafirat@example.net,2025-07-24 06:58:44,42808,0
51765e57713f9d73,Outlook veri dosyasının en üstü/Taslaklar,Doloribus dolore incidunt,Ülküdeş Durdu,dzengin@example.com,2025-08-06 16:31:44,49607,2
d9723489bf614582,Outlook veri dosyasının en üstü/Gelen Kutusu,Quasi aliquam,Öğr. Şeref Deha Yıldırım Yüksel,akgunduzsernur@example.net,2025-07-26 03:29:44,47848,0
17a973820aed4669,Outlook veri dosyasının en üstü/Taslaklar,Minima omnis,Öğr. Çamok Kısakürek,filitmanco@example.net,2025-07-27 17:44:44,11421,0
9fc2499c110d5f4f,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Officia dolorum mollitia,Mujde Tule Yıldırım,soylukaranbay@example.com,2025-07-27 14:04:44,15971,2
c784fee1c7237aa5,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Vitae in quidem aperiam,Öğr. Özbilek Yurdanur Durmuş,inonusemender@example.org,2025-07-24 13:36:44,41057,0
24096d440841302f,Outlook veri dosyasının en üstü/Gelen Kutusu,Adipisci similique dignissimos amet,Dr. Eroğul Onursu Erdoğan,cihandidesama@example.net,2025-08-09 12:22:44,8608,1
913ce8649860cf96,Outlook veri dosyasının en üstü/Gelen Kutusu,Nam fugiat id minus laboriosam,Doç. Goncafer İlklima Manço,konguralpmanco@example.org,2025-07-16 13:18:44,1918,1
fb8991f207891e82,Outlook veri dosyasının en üstü/Gelen Kutusu,Repudiandae illo ullam fugiat,Verde Seven,jsafak@example.net,2025-08-01 20:51:44,25481,0
73dc3b0244071f0c,Outlook veri dosyasının en üstü/Silinen Öğeler,Sequi harum,Nerim Soylu,atevetoglu@example.org,2025-07-27 21:15:44,27788,0
2b44c3537f76d4c1,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Nesciunt nobis distinctio dolorum tempora,Uz. Sevcan Akgüneş Akça Erdoğan,bilenderdurmus@example.com,2025-07-13 11:53:44,26228,0
de5f457645fac59b,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dicta fugiat esse maiores nisi,Nura Semat Akar,saydamaslan@example.net,2025-07-31 21:26:44,25929,0
61c1faac6c2e54ab,Outlook veri dosyasının en üstü/Gelen Kutusu,Debitis iste sed,Yurtseven Tasvir Yüksel Tevetoğlu,camurcuoglutuzenur@example.net,2025-07-27 09:08:44,49319,0
3e73c2406cd919dc,Outlook veri dosyasının en üstü/Gelen Kutusu,Expedita odit sed perferendis quasi,Öğr. Merba Nazlihan Korutürk Şener,tamaydindemir@example.net,2025-08-01 06:47:44,34818,2
