id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
6dee6432a255b6ac,Outlook veri dosyasının en üstü/Gelen Kutusu,Exercitationem voluptatum quisquam aspernatur,Kaygusuz Bilir,durmusrisalet@example.com,2025-07-29 02:23:44,21086,0
d7c8ff80b5b5f1c5,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Reiciendis sapiente omnis voluptas aut illo quam laudantium,Oğulbaş Korugan Şensoy Sakarya,corlutumer@example.org,2025-08-06 10:11:44,28631,0
5dcd8dfe04dfc43f,Outlook veri dosyasının en üstü/Gelen Kutusu,Molestiae ipsam eum perspiciatis nulla enim,Şafii Gülen,ulkerefser@example.com,2025-07-17 10:19:44,47921,1
9e75267379a1f578,Outlook veri dosyasının en üstü/Gelen Kutusu,Enim suscipit sed blanditiis aut velit odio aliquam vitae,Şemsinisa Durmuş Akar,bgulen@example.net,2025-07-20 10:25:44,18382,0
8be73a4121971a5e,Outlook veri dosyasının en üstü/Gelen Kutusu,Doloribus explicabo debitis,Öğr. Erkan Monis Demir,cmansiz@example.org,2025-08-01 18:38:44,11219,1
69f920803c594486,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Id illo cupiditate eos molestiae,Dr. Canur Serma Yıldırım,seyyideertas@example.net,2025-07-17 19:41:44,46986,1
7047dccca9b2953b,Outlook veri dosyasının en üstü/Arşiv,Nobis dolores sint earum sunt doloremque quia voluptas,Soykan Dumanlı,evrimermansiz@example.org,2025-07-25 06:05:44,13687,0
bd6e187c16579dc8,Outlook veri dosyasının en üstü/Gelen Kutusu,Doloremque consectetur exercitationem,Biltaş Atasagun Gülen,buharierdogan@example.net,2025-07-31 05:45:44,12449,0
07c8de9ee9d43202,Outlook veri dosyasının en üstü/Silinen Öğeler,Autem occaecati porro,Taygan Akar,gokbudun89@example.net,2025-07-21 10:24:44,46143,0
dea946823f475888,Outlook veri dosyasının en üstü/Silinen Öğeler,Explicabo laboriosam itaque,Döner Alabezek Hayrioğlu Ülker,abdulbekir68@example.org,2025-07-22 11:56:44,19172,1
b633d0772f00db4d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Corrupti eius quasi ipsa debitis cumque ex,Güverçin Arziye Güçlü,meleknur10@example.net,2025-07-26 04:28:44,34226,1
c1e9727593761fb1,Outlook veri dosyasının en üstü/Gelen Kutusu,Laborum impedit beatae tempora quibusdam minima error,Öğr. Mehdiye Tülin Aslan,taygan85@example.net,2025-07-25 19:19:44,13085,0
c09ed73b048667d1,Outlook veri dosyasının en üstü/Taslaklar,Minima dolorum impedit quis pariatur quo quos,Saçı Süzer Ülker,zsama@example.org,2025-07-15 12:39:44,17006,2
453da8f6fc9fad6c,Outlook veri dosyasının en üstü/Gelen Kutusu,Facere odit reiciendis,Dr. Canseven Behiza Çorlu Ertaş,bisarulker@example.com,2025-07-31 16:37:44,26169,1
32c8f2fca86bffae,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Excepturi accusamus consequuntur laboriosam nostrum qui,Berkal Mansız,zturk@example.org,2025-07-22 01:41:44,26388,1
8614ae16f4e3a3b3,Outlook veri dosyasının en üstü/Gelen Kutusu,Ratione quo ab corrupti quae id incidunt,Öğr. Balatekin Ertaş,ksezer@example.com,2025-07-19 11:39:44,26719,0
d8ee4d53487fd846,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Saepe accusamus aspernatur sit ex deleniti omnis harum,Karcan Erdoğan,hayretkoruturk@example.net,2025-07-17 07:23:44,17085,0
76289f69882fefa9,Outlook veri dosyasının en üstü/Gelen Kutusu,Harum nobis blanditiis accusamus earum,İlkbahar Yüksel,gsama@example.net,2025-08-11 02:39:44,18564,0
40c0aac01a488645,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Voluptatum praesentium qui nesciunt,Dilhuş Risalet Akar,sadeti25@example.net,2025-08-09 11:23:44,24338,0
0af53d9a236766a2,Outlook veri dosyasının en üstü/Gelen Kutusu,Dolores totam perspiciatis vitae unde,Paye Akçay Güçlü,pseven@example.org,2025-07-23 23:20:44,48978,0
7a28f62dee548810,Outlook veri dosyasının en üstü/Taslaklar,Ratione corporis excepturi pariatur architecto,Öğr. Apaydın Kınel Yaman,gtarhan@example.org,2025-07-24 14:43:44,44154,0
e5c00b1a7c068615,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Aspernatur eius neque necessitatibus libero sunt,Öğr. Birsan Demir Akdeniz,akcaydorukhan@example.net,2025-08-11 09:09:44,47513,0
18e1dfe17c4c7b5e,Outlook veri dosyasının en üstü/Taslaklar,Temporibus in deserunt minus,Ahter Çamurcuoğlu,bilgefadile@example.org,2025-07-20 02:56:44,39232,1
870fa33407a3d106,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Aperiam voluptates tempore consequuntur vitae magni aliquid eveniet sunt,Gülşa Şensoy,dakdeniz@example.org,2025-07-28 07:01:44,11382,0
66008a69f4c2b98c,Outlook veri dosyasının en üstü/Gelen Kutusu,Veniam ratione ducimus nobis cupiditate laborum sapiente nam ex voluptatem ullam,Şendoğan İnönü,bidayetsoylu@example.org,2025-08-03 17:24:44,13111,0
2fa30082e2422151,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Veniam eaque,Uz. Susam Kezban Akdeniz Çorlu,bilginurarsoy@example.org,2025-07-25 20:57:44,9423,0
ff521e366d96d052,Outlook veri dosyasının en üstü/Gelen Kutusu,Aliquid quam officia voluptate occaecati unde,Öğr. Maynur Ruhugül Bilgin Duran,akdenizsevket@example.com,2025-07-20 07:56:44,24282,0
a2b801bd9b4fdf51,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Consequuntur doloribus nobis laborum minus totam tempore excepturi quas similique molestiae,Nevgin Arsoy,zsener@example.org,2025-08-02 01:52:44,40221,0
542fab33f4a7ae9f,Outlook veri dosyasının en üstü/Gelen Kutusu,Sit corporis sunt,Çev. Akmaner Oldağ İhsanoğlu,sezginongen@example.org,2025-07-16 09:17:44,17721,0
8f75f57e029cdd6c,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Fugiat debitis optio animi,Prof. Bengibay Akçay,hmanco@example.net,2025-08-05 16:02:44,31712,0
7a6473378c58c699,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Illo odio voluptatem tempore officia corporis ratione facilis praesentium voluptas,Öğr. Rafia Mujde Yıldırım,yargiyorulmaz@example.com,2025-07-20 12:24:44,1200,2
5e31e1523449d16e,Outlook veri dosyasının en üstü/Gelen Kutusu,Debitis quasi error dicta saepe occaecati mollitia tempore quasi,Aynilhayat Sezgin,gucluer55@example.org,2025-08-09 03:24:44,21372,0
b35773dca4ffa655,Outlook veri dosyasının en üstü/Gelen Kutusu,Voluptate quos,Simten Altınçiçek Şafak,ferihanertas@example.net,2025-08-01 04:18:44,9608,0
4563c8337bfe0f26,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Nam laudantium cum officia ab assumenda,Hezniye Yılmaz,aksucavit@example.com,2025-08-08 17:02:44,1537,0
db155cb91c172d3f,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Totam reprehenderit in quibusdam consequatur,Prof. Mehrigül Rebihat Soylu,hzorlu@example.org,2025-07-18 00:57:44,20557,0
10c44d30058f65f9,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Repudiandae perferendis optio modi pariatur dolorum iusto consequatur labore,Öğr. Canseven Şayan Zengin Sakarya,halukgul@example.org,2025-08-07 10:34:44,39398,0
0242cb23ea5a35ac,Outlook veri dosyasının en üstü/Taslaklar,Delectus voluptate aperiam nemo voluptatem dignissimos magnam ut,Emine. Burcuhan Akdeniz Bilir,egenur32@example.org,2025-08-07 09:17:44,44308,1
3df8c43ba36fbf3a,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Magni earum soluta officia distinctio ipsum quam eligendi cumque optio,Hüsmen Aksu,hancerismet@example.org,2025-07-16 10:16:44,7392,0
ca1b5c33f3d443d6,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Officia illum velit eveniet laborum est,Dilşat Güçlü,ozgerdurdu@example.org,2025-08-05 12:43:44,9903,1
0d468b27c6def3b9,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Assumenda eligendi,Nazlihan Türk İhsanoğlu,firatpehlil@example.org,2025-07-21 21:33:44,2823,0
7daec6484e744b03,Outlook veri dosyasının en üstü/Gelen Kutusu,Nam rem earum numquam voluptates mollitia,Şendoğan Mansız,hancerlaze@example.com,2025-08-03 21:44:44,33024,0
2774a7e04bf20376,Outlook veri dosyasının en üstü/Arşiv,Harum ratione tempora,Simten Fadile Şener,karacaerdogan@example.net,2025-08-09 03:34:44,9454,0
dd95deadf90b2746,Outlook veri dosyasının en üstü/Gelen Kutusu,Sapiente velit cupiditate autem ut reprehenderit vel perferendis eveniet,Doğanşah Fırat,guldam66@example.org,2025-07-30 23:02:44,33001,0
69326fbfc5d84dbb,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Repudiandae quia iste,Beriye Aksu,nsezer@example.com,2025-08-08 22:50:44,28055,0
5dd96fad2b93938f,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Natus ut rerum eveniet,Tayyip Demir,yoruc95@example.com,2025-07-14 03:35:44,15405,0
66e25858c0d3c539,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Perspiciatis corporis molestias at error possimus assumenda,Suat Karanbay Tarhan,akcasu88@example.org,2025-07-29 00:26:44,25256,0
113fb318b3a3030a,Outlook veri dosyasının en üstü/Gelen Kutusu,Quas assumenda inventore sit,Ismık Duran,mehrigul67@example.com,2025-07-17 02:47:44,15594,0
c311c32e0d360a8f,Outlook veri dosyasının en üstü/Gelen Kutusu,Earum magni eveniet in sequi minus debitis,Soyselçuk Ergül,soylurefik@example.com,2025-08-06 20:59:44,22659,0
48dd126e969155fd,Outlook veri dosyasının en üstü/Gelen Kutusu,Libero voluptas nemo magnam dicta beatae ducimus tempore animi sit,Oganer Ergül,cyilmaz@example.com,2025-07-13 08:30:44,29051,0
1cda099ccdfda1c8,Outlook veri dosyasının en üstü/Gelen Kutusu,Fugit ipsum harum doloribus ipsum exercitationem id fugit unde,Balatekin Karadeniz,ayduru82@example.com,2025-07-31 22:47:44,28754,1
e35c3a7fc96613f1,Outlook veri dosyasının en üstü/Arşiv,Minima exercitationem ipsum maiores,Haciali Gül,lcamurcuoglu@example.org,2025-07-25 12:08:44,18644,0
4422c537c3061f23,Outlook veri dosyasının en üstü/Arşiv,Praesentium ipsa,Dr. Melihcan Türk,sensoybinbasar@example.net,2025-07-27 00:35:44,35567,1
6359c2643b8bf052,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Nam suscipit,Minibe Yaman,seyhanakcay@example.org,2025-07-27 19:54:44,7297,0
972effc82bc71c7a,Outlook veri dosyasının en üstü/Arşiv,Culpa eveniet deleniti maiores repellat eum officia,Ülküdeş Alemdar,tiginakdeniz@example.com,2025-07-27 21:57:44,15138,0
e1488d313197a383,Outlook veri dosyasının en üstü/Taslaklar,Beatae explicabo possimus neque similique,Bilgen Eraslan,bayzettinakgunduz@example.net,2025-07-15 14:42:44,38179,0
cd9ecf8e563b9543,Outlook veri dosyasının en üstü/Gelen Kutusu,Omnis nesciunt tempora optio eum numquam,Henife Kutgün Zengin Akdeniz,guzey54@example.org,2025-07-30 02:14:44,47621,1
8739b0383f98bcef,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Iure temporibus explicabo deleniti minus,Öğr. Selçuk Tutkucan Arsoy Yüksel,usame34@example.com,2025-07-18 18:55:44,43505,0
a23ff70465036ab9,Outlook veri dosyasının en üstü/Gelen Kutusu,Nobis quidem minus saepe nesciunt,Çev. Biltaş Besin Akçay,hayriogluserver@example.org,2025-07-30 20:33:44,42313,1
d185719aecbb783a,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Temporibus eveniet consequuntur officia quia,Bayruhan Arslan,adviye67@example.org,2025-08-02 07:25:44,33395,0
838544bae546841f,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Tenetur optio blanditiis ducimus adipisci nulla,Öğr. Siti Saire Bilgin Türk,muhammet26@example.net,2025-07-18 12:02:44,12375,0
6b268a0bc48aac4b,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Fugiat animi sit unde nesciunt ex quibusdam,Görklü İldem Fırat Çamurcuoğlu,uakcay@example.com,2025-07-30 17:05:44,37519,0
fd2a6ce80491d9a4,Outlook veri dosyasının en üstü/Gelen Kutusu,Numquam quod recusandae hic error aut cum consectetur,Kutun Ergül Güçlü,kuddusi18@example.org,2025-08-06 00:14:44,4199,0
3d5a49c2e7fdbc9b,Outlook veri dosyasının en üstü/Arşiv,Corrupti repudiandae assumenda,Sayın Güneri Bilir Hayrioğlu,tinonu@example.com,2025-08-11 15:44:44,10285,1
10828b6ddd6eaa6f,Outlook veri dosyasının en üstü/Gelen Kutusu,Alias ipsum ad,Soyselçuk Olca Tarhan,mucevher01@example.net,2025-07-21 02:30:44,25147,1
56a81a58d4e41d07,Outlook veri dosyasının en üstü/Gelen Kutusu,Tempora deserunt numquam,Okt. Refet Akmaral Durmuş,baymanmanco@example.com,2025-07-27 12:42:44,11485,0
9df2c49479cde2e3,Outlook veri dosyasının en üstü/Gelen Kutusu,Possimus error cumque accusantium voluptates unde,Özakan Şemsettin Gülen Arsoy,akdenizgulinaz@example.net,2025-07-31 09:08:44,18871,0
0a262f6ba18a516c,Outlook veri dosyasının en üstü/Gelen Kutusu,Iste sunt facere,Soykan Çetin,soylumujde@example.org,2025-07-15 12:38:44,6490,0
cba090d065abdec2,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Sit mollitia quas,Berrin Türk,mutasimduran@example.net,2025-07-17 18:19:44,46725,1
cc1d6279fe84b157,Outlook veri dosyasının en üstü/Gelen Kutusu,Nostrum delectus provident veritatis placeat veritatis incidunt similique,Şüküfe Serfinaz Durdu Akgündüz,bilirfetullah@example.com,2025-07-25 13:03:44,3444,1
21b470c89f88413c,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Aliquam quos maxime possimus modi,Uz. Fenni Toker Duran,sevennihan@example.org,2025-08-11 17:58:44,25719,2
146e9d48e6dc47dd,Outlook veri dosyasının en üstü/Taslaklar,Nemo ducimus,Öğr. Tayyibe İnönü Sakarya,duranpekkan@example.net,2025-08-02 16:40:44,33659,0
0c305f031deb4424,Outlook veri dosyasının en üstü/Gelen Kutusu,Similique quod ex exercitationem deleniti aliquam enim,Özakan Kelâmi Duran,uyuksel@example.org,2025-07-29 22:49:44,42031,0
7fa651a29d7b2043,Outlook veri dosyasının en üstü/Gelen Kutusu,Dignissimos possimus ipsa doloremque repudiandae facilis,Yrd. Doç. Savak Amaç Hayrioğlu,susam80@example.net,2025-08-03 22:09:44,27381,0
45d4cfd17152c4cb,Outlook veri dosyasının en üstü/Gelen Kutusu,Vero dicta distinctio,Hasgül Güçlü,atanur60@example.org,2025-07-27 19:34:44,8679,0
4fd602ed62b6a19d,Outlook veri dosyasının en üstü/Gelen Kutusu,Quibusdam nesciunt saepe quis in impedit,Elgin Uyanser Hançer Türk,fitnatzengin@example.net,2025-07-26 14:28:44,34879,2
b4e32d014426ab24,Outlook veri dosyasının en üstü/Gelen Kutusu,Error veniam repellendus debitis veniam officia similique officiis,Onat Bilge,yildirimarziye@example.net,2025-08-05 18:28:44,2945,0
1e3c327cf0a7fbfa,Outlook veri dosyasının en üstü/Gelen Kutusu,Atque iste vero eligendi occaecati voluptatem veritatis,Çolpan Güngören Hançer,rakar@example.net,2025-08-07 08:03:44,44557,2
6fda28b2952ddea2,Outlook veri dosyasının en üstü/Gelen Kutusu,Incidunt enim culpa velit cum velit aspernatur id,Dr. Gülsü Nejdet Türk,tayaydin99@example.com,2025-08-10 17:17:44,23766,2
40ab56f7e38ed4dc,Outlook veri dosyasının en üstü/Gelen Kutusu,Praesentium aliquid aspernatur molestiae odit eum,Dr. Çolpan Canan Manço,seventuzenur@example.org,2025-08-04 21:24:44,45568,0
8ae9382f9e451db2,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Natus ullam libero dolorem,Güzey Arsoy,ulfetzorlu@example.org,2025-08-12 01:36:44,8666,0
0c5b7af2c3df1351,Outlook veri dosyasının en üstü/Gelen Kutusu,Quibusdam porro earum harum illo,İhsan Meleknur Bilir İnönü,asliyecetin@example.net,2025-07-21 21:45:44,39538,2
dd353d78821cd820,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Amet quod vero quibusdam vero dolor est velit adipisci sequi dolorum,Av. Nas Tükelalp Dumanlı,yucel31@example.net,2025-07-15 15:59:44,10740,2
0f82123393b70a7e,Outlook veri dosyasının en üstü/Gelen Kutusu,Quibusdam ducimus unde nulla harum distinctio,Çev. Musaffa Seven Bilgin,dilcan33@example.org,2025-07-20 04:56:44,32858,0
2fbf88ee1163dca3,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Totam impedit hic rerum inventore dolor modi,Benice Çorlu,nazihancer@example.net,2025-08-03 04:22:44,4130,0
eb377dd3b8c21637,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Et consectetur tempora harum odit officia,Arkut Karadeniz,okyalaztevetoglu@example.com,2025-07-13 16:55:44,16342,0
2958fe04b40adbc3,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Libero sapiente quia inventore expedita quaerat corporis,Şuayp Hariz Sezer Ertaş,ertasorgun@example.net,2025-07-13 14:20:44,4209,0
3df54ac1e98b9008,Outlook veri dosyasının en üstü/Arşiv,Quas perferendis numquam aspernatur maiores laudantium sequi,Gülgüzel Güçlü,ccorlu@example.com,2025-07-31 18:17:44,2105,0
92ecaa04afc6ec81,Outlook veri dosyasının en üstü/Gelen Kutusu,Corporis recusandae voluptate,Zoral Şerafeddin Soylu,hzengin@example.net,2025-07-13 16:45:44,9356,2
f8eaa571b039fad9,Outlook veri dosyasının en üstü/Gelen Kutusu,Ducimus hic voluptate deleniti autem,Dr. Rehime Refet Zorlu,kyilmaz@example.net,2025-08-03 05:13:44,11863,0
97838d81efab2f33,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Veniam numquam itaque ut magni soluta ad amet omnis ab tempora,Uz. Benol Akkerman Eraslan,erguljankat@example.com,2025-07-30 03:24:44,7844,1
d95537c662f4c718,Outlook veri dosyasının en üstü/Gelen Kutusu,Earum debitis et tenetur ab dolor rem,Uz. Kılıçbay Bilge,kergul@example.net,2025-07-27 23:33:44,5759,0
03e3eaab145973b0,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Quam dolorum officiis laboriosam,Öğr. Ayşeana İlper Erdoğan İhsanoğlu,izengin@example.net,2025-08-05 20:03:44,23335,0
7e9041ea3da48977,Outlook veri dosyasının en üstü/Gelen Kutusu,Vero nisi nam incidunt voluptatum eligendi quisquam accusamus neque explicabo,Av. Beray Selime Zorlu,mahigul92@example.net,2025-08-11 07:12:44,17255,0
b598765b4a5bef65,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Iusto magni non natus inventore quidem,Şehreban İnönü,uzer44@example.net,2025-07-24 10:39:44,47735,0
72c66f6fd74aa6ed,Outlook veri dosyasının en üstü/Taslaklar,Quae iusto aliquid eveniet voluptatem incidunt,Saire Ergül,elvan95@example.com,2025-07-19 05:11:44,27294,0
4ebcf663841e90da,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Asperiores natus sequi ratione voluptatem nisi officiis ipsa,Görgünay Nehip Çamurcuoğlu,laleinonu@example.org,2025-08-05 06:44:44,46387,0
1de5b97410e18212,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Necessitatibus incidunt pariatur porro illum nam harum,Müveddet Sezgin,mancofeyruz@example.com,2025-08-10 02:31:44,32490,2
833d384ab1330b5b,Outlook veri dosyasının en üstü/Gelen Kutusu,In voluptas aliquid similique eos voluptas blanditiis,Behiza Çetin,kisakurekaliihsan@example.org,2025-08-09 03:06:44,45318,0
a9cbf312b3b9bb17,Outlook veri dosyasının en üstü/Gelen Kutusu,Animi autem perferendis alias,Otay Bilgin,hancerasir@example.org,2025-08-09 07:04:44,33827,0
e3f2454544e9ca39,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Provident perferendis,Özbay Yüksel,yamanbedri@example.net,2025-08-01 20:17:44,30281,0
e74558d9a6964c5c,Outlook veri dosyasının en üstü/Gelen Kutusu,Repudiandae quas ea iste,Dr. Güzey Gülzadiye Öcalan Çetin,tayyipulker@example.com,2025-07-25 02:50:44,18211,2
7d7b2639c757d111,Outlook veri dosyasının en üstü/Taslaklar,Dolore enim doloribus tempora repudiandae sed,Uraltay Zengin,okturkturk@example.net,2025-08-08 00:21:44,29109,0
2be5bd2c3bda30d9,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Nostrum omnis est magnam commodi,Arş. Gör. Köker Eraslan,sancak23@example.org,2025-07-30 21:16:44,21986,1
2c86c4901383f3be,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Debitis quo tempora incidunt suscipit,Henife Habibe Fırat Yaman,iinonu@example.org,2025-07-13 20:09:44,39888,0
090fcb358b4ad866,Outlook veri dosyasının en üstü/Gelen Kutusu,Minus animi architecto voluptas iusto nostrum,Okt. Verde Teknaz Aksu Yıldırım,safii41@example.org,2025-08-06 04:31:44,30931,0
254e32b441113f14,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quidem commodi beatae aperiam mollitia maxime,Yrd. Doç. Türabi Muhip Çorlu,dumanlisali@example.org,2025-07-17 21:11:44,45291,1
e85e0026b69ab4f8,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dolore libero consequatur,Mükrüme Akçay Gül,gucluelgin@example.com,2025-07-20 05:35:44,32104,0
1dd516dca230a383,Outlook veri dosyasının en üstü/Silinen Öğeler,Deserunt iusto enim iusto quas totam animi,Dr. Talayer Erdoğan,ertassamiha@example.com,2025-08-05 01:48:44,47453,0
b9d3548586354ba8,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Nisi labore quia dolor,Eral Şama,qakdeniz@example.org,2025-08-07 18:18:44,6114,0
b90a486c7b14d2d1,Outlook veri dosyasının en üstü/Gelen Kutusu,Delectus quaerat magni autem dolor,Prof. Faize Cevale Zengin,cenan06@example.net,2025-07-20 13:26:44,27815,0
57309ce2d5542ed4,Outlook veri dosyasının en üstü/Gelen Kutusu,Asperiores hic provident officiis a rem,Karcan Uraltay Yıldırım,kakca@example.com,2025-08-01 08:28:44,4500,0
a242940c951d5a6a,Outlook veri dosyasının en üstü/Gelen Kutusu,Doloribus reprehenderit exercitationem,Doç. Tonguç Hançer,ozakan21@example.net,2025-07-19 03:37:44,34022,0
9d5da343d80cec7d,Outlook veri dosyasının en üstü/Gelen Kutusu,Recusandae cupiditate commodi voluptatum debitis,Erinçer Müfit İnönü Durmuş,tseven@example.net,2025-08-09 02:06:44,36742,0
4a1f8f480e4e1f9b,Outlook veri dosyasının en üstü/Gelen Kutusu,Numquam temporibus nulla quaerat quos nemo dignissimos,Şahmettin Ergül,fatinuryorulmaz@example.net,2025-07-18 02:02:44,43771,0
7676357c9d884e35,Outlook veri dosyasının en üstü/Taslaklar,Quibusdam vero culpa voluptates,Ayasun İslime Akar,zahiddurmus@example.org,2025-08-01 01:59:44,15678,2
319953f13dbfe0da,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Earum odio cupiditate quaerat,Prof. Sayrak Eba Çamurcuoğlu,amanco@example.org,2025-07-20 14:06:44,36414,0
8f7aa2feb36f0c25,Outlook veri dosyasının en üstü/Gelen Kutusu,Et ab amet labore libero quis,Altınkaya Baykan Çetin,mansizaysenur@example.com,2025-08-02 22:29:44,1792,0
d01d76e19ae2772e,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Ducimus voluptatum atque sint,Öğr. Ozansü Zeynelabidin Akça,karcan94@example.com,2025-07-29 04:22:44,25933,0
8646d23d7dccc9d0,Outlook veri dosyasının en üstü/Gelen Kutusu,Reprehenderit tempora,Bilkay Eraslan,firatnihan@example.com,2025-08-01 03:22:44,40063,2
64168f29d3684702,Outlook veri dosyasının en üstü/Taslaklar,Nobis quos quam ducimus,Uğurtan Akar,zenginmufit@example.net,2025-07-27 23:28:44,44358,0
4a0a8c7a40a46e91,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Nulla nobis soluta at beatae ratione exercitationem,Acarkan Göli Akça,kete10@example.org,2025-07-24 16:06:44,38437,1
5ebb9b7c04dde7fc,Outlook veri dosyasının en üstü/Arşiv,Quas blanditiis laborum suscipit dicta,Serfinaz Akça Yıldırım,bayzettinsensoy@example.com,2025-07-18 17:56:44,30404,0
80235513a7f3548d,Outlook veri dosyasının en üstü/Silinen Öğeler,Iure ipsam quasi facilis quaerat similique fugiat,Ergül Şahdiye Mansız İhsanoğlu,aripinar53@example.com,2025-08-11 04:14:44,2232,0
60ad71f1958b7f78,Outlook veri dosyasının en üstü/Arşiv,Aspernatur sint soluta neque necessitatibus,Gülşeref Oguş Arsoy Gülen,ezgin16@example.com,2025-07-18 18:26:44,17242,0
