id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
9ea274ea420589ed,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Nostrum modi officia eius inventore occaecati,Refet Amre Şama Alemdar,fkisakurek@example.com,2025-07-16 18:31:44,6958,0
f411c410cbaed129,Outlook veri dosyasının en üstü/Gelen Kutusu,Architecto delectus illum excepturi,Bayan Emal Benek Yaman Aksu,tanak42@example.org,2025-07-14 12:07:44,16260,0
b67736408593688f,Outlook veri dosyasının en üstü/Gelen Kutusu,Ratione accusamus voluptatibus nostrum veniam distinctio soluta,Yurdanur Çetin,sezgincevale@example.org,2025-08-02 03:57:44,43782,0
173c7c5625fda371,Outlook veri dosyasının en üstü/Gelen Kutusu,Provident nulla,Dr. Teknaz Demirel Fırat,guclusabir@example.net,2025-07-28 15:21:44,29765,0
10ba7b9cadd2b5ea,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Facilis repellendus cumque,Bayan Meleknur Gülbeyan Bilgin,dulker@example.org,2025-08-03 07:34:44,1860,3
ef9b613c18046ac6,Outlook veri dosyasının en üstü/Gelen Kutusu,Mollitia nisi,Züfer İhsanoğlu,fyuksel@example.net,2025-07-13 07:18:44,8512,1
fa90738fba2fcdde,Outlook veri dosyasının en üstü/Gelen Kutusu,Id inventore,Cemalettin Bedri Manço,bgul@example.com,2025-07-20 20:52:44,48082,1
b202e6c1bf0acd7a,Outlook veri dosyasının en üstü/Gelen Kutusu,Id sunt nemo,Bayan Öncel Natalia Akgündüz,oguratadurdu@example.com,2025-07-16 20:45:44,34362,1
92a4a6b171e5a386,Outlook veri dosyasının en üstü/Silinen Öğeler,Nemo nisi non error sint,Hıfzullah Telim Gül,ksezgin@example.org,2025-07-19 12:31:44,11301,0
dcf81ba63f19625c,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quam voluptas maiores occaecati aperiam,Zöhrehan Akdeniz,karadenizmuktedir@example.net,2025-07-19 00:40:44,28330,0
d707ad86c67dbb59,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Nulla facilis expedita sapiente ducimus nemo necessitatibus,Uz. Tanak Çamurcuoğlu,takgunduz@example.com,2025-08-09 14:38:44,24723,0
67c7b83086402a52,Outlook veri dosyasının en üstü/Gelen Kutusu,Ipsam aliquid at possimus perferendis ratione,Necdat Mishat İhsanoğlu,cannur41@example.org,2025-07-13 22:28:44,14105,0
cfb21a60d10a35d3,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Placeat officia ipsam,Alaeddin Mansız,sahdiye43@example.com,2025-08-04 05:35:44,21165,0
7ac18a4c2ce46a62,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Nisi facere harum beatae beatae tempora id,Uz. Özgün Ergül Fırat,ugurkandemirel@example.org,2025-07-18 21:36:44,48304,0
f3af2c2ce3cbef42,Outlook veri dosyasının en üstü/Arşiv,Dolorum iusto animi consequuntur veniam,Arpağ Durmuş,pehlil52@example.com,2025-07-20 12:58:44,44019,0
d17001bb62b388c0,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dolore beatae exercitationem,Cevale Acarkan Seven Çamurcuoğlu,eraslanguneri@example.org,2025-08-09 17:54:44,29889,1
451981a410967846,Outlook veri dosyasının en üstü/Gelen Kutusu,Facilis sunt doloribus distinctio maiores repellendus,Kocabaş Duran,takca@example.org,2025-07-23 23:11:44,1354,0
9bc0e378820fb78d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Architecto vero velit quod tempora,Çev. Kızıl Beyda Sezer,cangurbilgin@example.com,2025-08-01 17:22:44,39753,0
2bcfa8e58ea22372,Outlook veri dosyasının en üstü/Gelen Kutusu,Nostrum corporis dicta,Danış Toğan Yıldırım,ruhugul03@example.org,2025-07-19 09:31:44,30323,0
f833bef6fd746595,Outlook veri dosyasının en üstü/Gelen Kutusu,Possimus eaque animi repellendus,Dr. Mücellib Manço,acetin@example.org,2025-07-30 13:11:44,42523,0
a980c756f3d1254c,Outlook veri dosyasının en üstü/Taslaklar,Quo repellendus ullam quas delectus necessitatibus,Prof. Günar Duran Demirel,tanak92@example.org,2025-07-24 14:01:44,43539,0
11622ff55fdc8eea,Outlook veri dosyasının en üstü/Gelen Kutusu,Neque aut hic incidunt amet sit quidem nobis deleniti,Temizkal Şener,sensoyakboga@example.com,2025-07-20 15:59:44,24785,1
f9d7af93bbb0e233,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Voluptas deserunt,Özdeş Şafak,sozerkisakurek@example.net,2025-07-27 20:05:44,14297,0
f4ab9c59c82a6c96,Outlook veri dosyasının en üstü/Gelen Kutusu,Quam delectus cum alias,Öğr. Soykut Duran,emirsan47@example.net,2025-08-11 07:09:44,20110,0
2d0b5aa9fab44b26,Outlook veri dosyasının en üstü/Gelen Kutusu,Ad sequi labore quibusdam officia consequuntur unde optio eius,Dr. Mülâyim Akça,pesent88@example.org,2025-08-04 06:40:44,49522,2
de7dc7ebeecbf0fe,Outlook veri dosyasının en üstü/Arşiv,Maiores quae ullam accusamus at quia quidem fuga tempora,Prof. Baltaş Akçay,semenderdumanli@example.com,2025-07-17 01:15:44,42503,0
2b536c00a9d7127e,Outlook veri dosyasının en üstü/Gelen Kutusu,Aperiam deserunt tempore exercitationem autem fuga,Okt. Borataş Ferat Akça,ayulker45@example.com,2025-07-22 15:56:44,4691,0
16ae2a2c5addb332,Outlook veri dosyasının en üstü/Silinen Öğeler,Harum sed non repudiandae ab doloribus,Eba Aslan,suvari37@example.org,2025-08-12 02:15:44,27481,0
112b06f0570c22d4,Outlook veri dosyasının en üstü/Gelen Kutusu,Occaecati sed dolores distinctio fugiat deleniti fugiat error animi,Memili Ömür Arsoy Korutürk,msensoy@example.com,2025-08-09 11:26:44,40718,3
530d46460b38c4a9,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sapiente repellat eveniet,Öğr. Azize Heva Şama Şafak,akarcolpan@example.com,2025-07-20 14:43:44,20599,1
b08396d23fb16842,Outlook veri dosyasının en üstü/Gelen Kutusu,Assumenda aperiam quibusdam nostrum harum nisi enim mollitia ad odit,Uz. Yasan Yaman,ihsanoglusahinbey@example.com,2025-07-30 05:42:44,43208,0
c1231faa082a0258,Outlook veri dosyasının en üstü/Arşiv,Qui amet itaque similique nisi non assumenda,Yurdanur Eraslan,eeraslan@example.net,2025-07-31 00:18:44,44910,0
16b9061032d34156,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Doloribus nemo et dolorum autem ipsa,Adasal Denizalp Zorlu Tarhan,baytal89@example.net,2025-07-23 16:37:44,39922,0
409c00d8f3f0fb15,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Numquam omnis nihil libero,Algış Tevetoğlu Akça,mecideakdeniz@example.net,2025-08-01 17:56:44,34239,0
2d97b020e13cb996,Outlook veri dosyasının en üstü/Gelen Kutusu,Sequi eum distinctio a ea vero nulla enim,Dr. Fermuta Tevetoğlu Akçay,hanimdurdu@example.com,2025-07-31 09:20:44,31906,0
025716da5dfac0d1,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Voluptatibus ex repudiandae totam modi deleniti,Abdülahat Fırat,gucluhavali@example.org,2025-07-21 21:50:44,30066,1
a8fbf7a22b399a86,Outlook veri dosyasının en üstü/Silinen Öğeler,Officiis voluptatum esse aut voluptates mollitia culpa quasi libero tempore dolorum,Uz. Ayşeana İde Yılmaz,atagunkaradeniz@example.net,2025-08-07 07:30:44,20654,0
6e84356d05c81b85,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Velit soluta,Aygutalp Dumanlı,dsensoy@example.org,2025-08-06 18:04:44,49480,1
8775d0f6674d54a7,Outlook veri dosyasının en üstü/Gelen Kutusu,Laborum amet libero eveniet hic beatae ea magni eum doloribus,Efe Manço,bduran@example.org,2025-08-04 19:04:44,6823,1
e6af47a1dadc9e6a,Outlook veri dosyasının en üstü/Arşiv,Ipsa quaerat,Prof. Uludağ Duran,rehime27@example.org,2025-07-24 14:31:44,8913,0
5da7bdcf2e996d6d,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Iure distinctio totam quibusdam,Av. Tanpınar Hayrioğlu,erenalp64@example.com,2025-07-16 04:21:44,25598,0
f9d7236d8a869357,Outlook veri dosyasının en üstü/Arşiv,Modi culpa in,Nesip Ergül,kahirtevetoglu@example.com,2025-08-02 02:48:44,3456,1
58d5e137fac7077a,Outlook veri dosyasının en üstü/Arşiv,Natus expedita incidunt accusantium,Cemiyle Mihriye Durdu Şafak,turknabil@example.net,2025-07-30 23:27:44,1576,1
b9b7e5d9a33a4cd1,Outlook veri dosyasının en üstü/Gelen Kutusu,Sint laborum incidunt expedita eaque ipsum,Öğr. Egenur Övün Kısakürek Çetin,zilfasafak@example.org,2025-07-21 08:18:44,41122,0
def69ec5381d2eeb,Outlook veri dosyasının en üstü/Gelen Kutusu,Eligendi vel similique maxime,Havse Jaruthip Bilgin Yıldırım,birsen14@example.org,2025-08-02 13:55:44,6730,0
e9756c79595a03a3,Outlook veri dosyasının en üstü/Gelen Kutusu,Deserunt inventore,Öğr. Nilcan Zorlu İnönü,azettinakcay@example.com,2025-08-08 00:34:44,32570,0
d6ee79ae7dd18022,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quam officia fugit,Eba Ertaş,ghayrioglu@example.net,2025-08-04 05:37:44,8915,2
1b6366bcbd7b7db7,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Qui natus voluptate occaecati accusamus,Acarkan Gülnaziye Çamurcuoğlu,wertas@example.org,2025-08-11 13:41:44,23832,2
0af76353aff98df3,Outlook veri dosyasının en üstü/Gelen Kutusu,Minima nesciunt nobis illum,Çev. Yaşar Dilfeza Bilgin Yıldırım,yorulmazaycagul@example.org,2025-08-10 23:56:44,49855,2
8ed7fda1b296c37b,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Ex eaque,Muratcan Bilgin,baturay98@example.com,2025-08-03 14:25:44,47057,1
96c6a99a26c4f4e3,Outlook veri dosyasının en üstü/Gelen Kutusu,Corrupti impedit non dolore nesciunt ex,Zeyno Alemdar,yucelensama@example.org,2025-07-13 14:53:44,15272,0
584144d7926e995e,Outlook veri dosyasının en üstü/Gelen Kutusu,Esse sit adipisci molestiae et,Bayan Sadiye Fırat Bilge,corluecegul@example.org,2025-07-22 06:09:44,16813,1
522186498d3fd991,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Est natus nemo voluptatem inventore,Simber Avunç Ergül İnönü,umutcan48@example.org,2025-08-03 07:01:44,17472,0
5983127e77eb0359,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Nostrum totam suscipit iste,İslime Demir,ayaydin32@example.org,2025-07-25 13:23:44,37803,0
f387f791c162d9e4,Outlook veri dosyasının en üstü/Gelen Kutusu,Officia maiores,Av. Savni Zorlu,gfirat@example.net,2025-08-08 14:18:44,45107,0
bc25860e98feaf13,Outlook veri dosyasının en üstü/Gelen Kutusu,Iusto optio nemo tenetur,Siper Hayrioğlu,torel29@example.com,2025-07-29 10:44:44,23830,0
5354e44f86ce227e,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Nihil eveniet facilis,Çavuldur Aykutalp Aslan Manço,koruturkus@example.org,2025-08-05 06:41:44,13947,0
c426c46f0f4afa9d,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Expedita ab voluptas nobis,Bayan Beriye Birsan Akçay İhsanoğlu,rergul@example.org,2025-07-27 19:24:44,15981,0
4dd89995135436aa,Outlook veri dosyasının en üstü/Gelen Kutusu,Labore tenetur cupiditate,Çev. Duracan Yümun Fırat,kumral48@example.net,2025-07-18 18:08:44,44984,0
49aa1b7322c0454c,Outlook veri dosyasının en üstü/Gelen Kutusu,Quidem consequuntur rem dolor ipsum veritatis sed doloribus unde,Dr. Öngen Şener,bediriyehayrioglu@example.com,2025-07-26 17:20:44,19731,2
1e279b10f06b07b3,Outlook veri dosyasının en üstü/Gelen Kutusu,Consectetur in,Doç. Cannur Akdeniz,artan66@example.org,2025-08-07 12:04:44,16912,0
6cb93dbcf759c401,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Aut ab consequuntur,Dayar Ünübol Bilgin Akçay,dagistan44@example.net,2025-08-09 17:10:44,4273,1
7d99ab3b28d7c8d1,Outlook veri dosyasının en üstü/Gelen Kutusu,Voluptatum suscipit recusandae placeat,Şehamet Yaman,tevskisakurek@example.com,2025-07-17 10:09:44,40754,1
1bc84ccbf3622129,Outlook veri dosyasının en üstü/Taslaklar,Error et libero saepe harum maiores,Bay Binbaşar Çetin,tkaradeniz@example.org,2025-08-06 00:40:44,31067,0
2eb16861c74ce4c8,Outlook veri dosyasının en üstü/Gelen Kutusu,Ipsa laborum consequuntur necessitatibus,Öğr. Seniha Şahıgül Kısakürek,aslanbaturay@example.net,2025-07-14 08:42:44,39014,0
c785a638466924fb,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quam omnis reiciendis,Sunay Duran Korutürk,intihapsafak@example.net,2025-07-30 06:02:44,26763,1
c90f06f930137758,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Est fugiat,İde Aysema Gülen,erdoganhurmet@example.com,2025-07-18 02:15:44,5208,0
dfcf1cd69e31c297,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Explicabo fugiat sapiente nihil tenetur expedita iure eaque distinctio,Dorukhan Kotuz Hançer,mucellib12@example.com,2025-07-19 10:55:44,5321,1
d45d736d513a5986,Outlook veri dosyasının en üstü/Silinen Öğeler,Vitae earum ad saepe facilis,Alize Akyıldız Çetin Akgündüz,alemdarmulayim@example.net,2025-08-06 11:47:44,14248,1
bc21bd0431655bc0,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Doloribus facere dolorem alias velit sit beatae adipisci,Gülmisal Sonnur Zorlu,isra92@example.com,2025-07-18 19:48:44,44870,0
61a91e75b8a5bb5a,Outlook veri dosyasının en üstü/Gelen Kutusu,Nobis maiores nesciunt corrupti animi,Aytuna Demir,sabettin06@example.net,2025-07-28 12:58:44,24863,0
1327ac7b9376bd37,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Dolorum accusantium quam alias,Aygutalp Niyazi İnönü,dzorlu@example.com,2025-08-10 22:42:44,24234,1
c0260cc00de9d9f4,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Dolor voluptas explicabo,Hayel Seven Seven,necilal82@example.com,2025-07-16 04:31:44,10104,0
fb5a0198153efe41,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Facere voluptate perferendis nihil voluptatem,Goncafer Tarhan İnönü,mancoezgutekin@example.org,2025-07-24 04:54:44,13804,1
ed852ffa0c5d7f35,Outlook veri dosyasının en üstü/Gelen Kutusu,Atque explicabo,Türknur Akgündüz,aksuoncel@example.org,2025-07-24 03:37:44,4359,0
dacf3cd82c52a824,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Voluptatem molestias,Gülkadın Macide Öcalan Ülker,gunverhancer@example.org,2025-08-08 03:45:44,33610,0
ce131663af5fa15d,Outlook veri dosyasının en üstü/Gelen Kutusu,Ad unde adipisci laudantium officia,Saire Şensoy Akar,akgunduztuzenur@example.org,2025-07-27 14:51:44,2761,0
36439ca5041d10f6,Outlook veri dosyasının en üstü/Gelen Kutusu,Ipsum eum aperiam quaerat possimus,Şemsettin Aksu,nurdaeraslan@example.com,2025-08-06 13:36:44,24073,0
ada3fac9170f21e4,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Perspiciatis eveniet fuga,Nursim Cuheyna İhsanoğlu,hayretzengin@example.net,2025-08-01 13:31:44,47953,1
5568a5cf0daecc08,Outlook veri dosyasının en üstü/Gelen Kutusu,Quaerat tempora libero rerum,Eşref Dincer İhsanoğlu,koruturkarpag@example.com,2025-07-28 20:07:44,31835,0
3ae9c402c4822329,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Eos hic nostrum consequatur,Gülper Yaman,pyildirim@example.net,2025-08-04 11:59:44,49032,0
79d10596c0f6421a,Outlook veri dosyasının en üstü/Taslaklar,Enim eum adipisci cupiditate,Av. Yümun Zorlu,akcayperen@example.org,2025-07-30 08:25:44,29015,0
4df5cb76b5d4ef6d,Outlook veri dosyasının en üstü/Gelen Kutusu,Delectus unde molestiae accusamus,Deviner Sezgin,vgulen@example.net,2025-08-11 13:15:44,22660,0
426e280b7308209a,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Error libero a similique alias nostrum,Bayruhan Berksay Aksu İhsanoğlu,zinnureturk@example.net,2025-07-28 00:19:44,2198,3
740defe86c1288aa,Outlook veri dosyasının en üstü/Gelen Kutusu,Facere voluptatum nihil,Av. Nazimet Macide Arsoy Duran,nsoylu@example.com,2025-08-03 22:50:44,7650,1
93729339a98cd81b,Outlook veri dosyasının en üstü/Silinen Öğeler,Illum neque eos distinctio suscipit,Şöhret Dursadiye Gül Alemdar,sezgincisem@example.net,2025-07-23 02:55:44,2506,0
495e619a71bc8e61,Outlook veri dosyasının en üstü/Gelen Kutusu,Quia animi quo facilis,Öğr. Nüdret Âlemşah Korutürk Şafak,nzorlu@example.com,2025-07-16 09:01:44,15429,3
8cebf0fbf5cb04b1,Outlook veri dosyasının en üstü/Silinen Öğeler,Quae modi asperiores quis fuga voluptatem corporis,Tercan Nazıdil Bilge Akçay,okkas38@example.org,2025-07-23 17:00:44,45523,0
7c3fc9e5cd36b785,Outlook veri dosyasının en üstü/Gelen Kutusu,Aspernatur impedit culpa sit mollitia,Prof. Lüfen Akça Şensoy,sezalsener@example.net,2025-07-24 12:47:44,27921,0
af1f284436ee6d19,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Doloremque distinctio dolores tenetur eveniet consequatur,Yoruç Seven,byorulmaz@example.net,2025-07-31 23:14:44,27789,0
