id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
ad16cc60bc68bf63,Outlook veri dosyasının en üstü/Gelen Kutusu,Enim et laboriosam pariatur quisquam,Gümüştekin Demirel,heraslan@example.org,2025-07-16 12:51:45,7993,0
46da6b4b0f9d6962,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Inventore iure excepturi,Yrd. Doç. Baturay Manço,sahil64@example.net,2025-07-18 02:51:45,29010,2
2660a3b8541d9d36,Outlook veri dosyasının en üstü/Gelen Kutusu,Sequi quisquam voluptate vel,Masar Sencar Çamurcuoğlu Seven,bilgesahil@example.net,2025-08-03 14:25:45,18407,2
71ba336caf401ee7,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Explicabo aliquam voluptates,Prof. Kayagün Hançer,muzekker37@example.com,2025-07-21 22:18:45,40136,0
f5dee9f82d6a6fd1,Outlook veri dosyasının en üstü/Gelen Kutusu,Neque atque consectetur harum,Yrd. Doç. Adviye Armahan Alemdar Demir,durmusozudogru@example.org,2025-08-09 22:07:45,30818,0
d8a0badc031c7b6a,Outlook veri dosyasının en üstü/Gelen Kutusu,Voluptate quisquam explicabo vitae nisi,Çakırca Sahir Akdeniz Bilgin,okaradeniz@example.org,2025-07-30 03:59:45,19161,1
2ca7afc719336727,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Illum fugiat odio rem praesentium,Emine. Nazlihan Erdoğan Aksu,yorucakca@example.net,2025-08-09 02:29:45,38464,0
c0c94b51e90a42da,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Nemo sit architecto quae optio unde in voluptates modi,Sevginur Bilir,minibe64@example.org,2025-07-22 19:56:45,20374,0
35f01dfa2f538fe0,Outlook veri dosyasının en üstü/Silinen Öğeler,Nobis incidunt doloribus eos consequatur,Tanbay Şafak,zeynelabidinakca@example.com,2025-08-09 14:50:45,5040,0
3378172e37ef4985,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Facilis ipsum saepe,Şüküfe Bilgin,nurkanarslan@example.org,2025-07-16 21:48:45,17104,2
bed21253ff8169f8,Outlook veri dosyasının en üstü/Gelen Kutusu,Nobis et provident,Soykut Demirel,ferhanhancer@example.org,2025-07-29 07:53:45,14176,0
af4b3fd9f051f52c,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Tenetur repellendus repellendus,Semine Arslan,soyluhuda@example.com,2025-07-15 09:54:45,45906,0
ea3b2cb80de8eb59,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Doloremque eveniet ullam veritatis,Tecimer Arsoy,mahsunseven@example.com,2025-08-11 21:05:45,5780,0
db7c1e48b9497498,Outlook veri dosyasının en üstü/Gelen Kutusu,Atque blanditiis soluta,Nehip Merdi Şensoy Çamurcuoğlu,dsama@example.com,2025-07-19 06:31:45,42607,0
928f0037f25d2819,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Maiores aspernatur explicabo provident,Bayan Kumral Sakarya Gül,inonubayman@example.net,2025-08-10 22:47:45,39874,2
ce9904a93ca7aa4b,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Labore delectus veritatis enim tenetur excepturi,Simber Şensoy,durmusdilfeza@example.com,2025-07-30 23:36:45,2527,0
c7b0610af401f088,Outlook veri dosyasının en üstü/Gelen Kutusu,Necessitatibus odit molestias eum,Rıfkıye Sakarya,ozcam82@example.com,2025-07-17 20:17:45,19099,1
c7366dc75fe03d37,Outlook veri dosyasının en üstü/Gelen Kutusu,Enim saepe esse aut dolorum repellat dolorem quaerat,Arş. Gör. Rumeysa Merba Akar,sevican02@example.org,2025-07-21 14:02:45,17077,0
b4adf9fba10fc8d0,Outlook veri dosyasının en üstü/Silinen Öğeler,Aut eius neque nemo exercitationem expedita laboriosam,Tiğin İldem Tevetoğlu Tevetoğlu,kutayerdogan@example.net,2025-07-24 01:49:45,22940,0
b36b6629875399de,Outlook veri dosyasının en üstü/Gelen Kutusu,Sequi perspiciatis deserunt iure ducimus,Öğr. Fadile Yıldırım Soylu,neyran24@example.org,2025-08-03 13:15:45,8867,0
68ea879e13c0f80b,Outlook veri dosyasının en üstü/Arşiv,Molestias maxime nulla explicabo porro,Nades Yekbun Yılmaz Sezgin,kandef14@example.com,2025-07-25 14:15:45,25962,0
dfcaa1518f5afe8f,Outlook veri dosyasının en üstü/Taslaklar,Sed incidunt veritatis sunt sapiente expedita voluptates consequatur similique,Gülgen Sanur Alemdar İhsanoğlu,usama@example.com,2025-07-19 13:40:45,1174,1
ae8c241139180160,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Reiciendis culpa aliquam repudiandae mollitia placeat quia,Abdiş Manço,sahnuray80@example.net,2025-07-23 04:16:45,10978,0
4a2e126ef6b2af29,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Atque harum,Akgöl Şensoy,sancar52@example.com,2025-07-21 23:35:45,45721,0
d9f12dd226f57c65,Outlook veri dosyasının en üstü/Gelen Kutusu,Eveniet voluptas officia esse eaque,Fatinur Fırat,veis27@example.org,2025-07-26 02:42:45,14264,0
2bc407567b92f12e,Outlook veri dosyasının en üstü/Gelen Kutusu,Labore animi doloribus vero non,Ekber Gülen,omanco@example.org,2025-08-05 11:24:45,8199,1
d36b3dd38413006e,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Autem tempore at,Av. Ayvas İnönü,ferihanocalan@example.org,2025-07-23 00:24:45,16704,0
fb00e93bc56d3854,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Tempora non aspernatur culpa,Leyli Hayrioğlu Hançer,wsezgin@example.net,2025-07-14 10:50:45,23051,2
46df6b3056da5314,Outlook veri dosyasının en üstü/Gelen Kutusu,Expedita qui praesentium necessitatibus labore animi adipisci,Fetullah Avşin Çetin Çamurcuoğlu,aliihsan06@example.org,2025-08-02 18:06:45,23702,1
58ee0ae29c47d715,Outlook veri dosyasının en üstü/Gelen Kutusu,Sed deleniti,Dr. İrfan Lerze Arslan Arsoy,ozansuyilmaz@example.com,2025-07-24 21:27:45,24521,1
b8316e641925daa2,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Minus iste a,Zennun Durdu,senerkumral@example.net,2025-08-04 16:24:45,49011,0
a692c4b68cd0337e,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dolorum ratione corporis aliquam libero qui veniam,Azize İhsanoğlu,ayduruseven@example.com,2025-08-09 18:44:45,21027,0
6b0425710940062c,Outlook veri dosyasının en üstü/Gelen Kutusu,Tenetur natus,Okt. Temime Akça Güçlü,cindoruk65@example.com,2025-08-06 00:53:45,10007,3
9823f49b1318b2be,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Esse quos sapiente,Bay Erkinel Şensoy,erdoganyuksel@example.com,2025-07-26 01:55:45,33711,0
2395d95f38e75267,Outlook veri dosyasının en üstü/Silinen Öğeler,Fuga aliquam quis modi eveniet optio animi,Dr. Sağcan Emin Durdu,ervaniye81@example.org,2025-08-10 06:12:45,7540,1
3cf162acfb11e76e,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Cum repellat iste officia nam possimus architecto,Av. Fitnat Misra Soylu,tali97@example.org,2025-07-20 11:10:45,48104,0
994cec8b356cce7c,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Impedit rem repellendus modi quis explicabo omnis deserunt fugit,Gülbeyan Nura Güçlü Şama,eakcay@example.net,2025-07-15 14:04:45,32128,0
19cf537d0c9cc7cc,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Libero qui itaque asperiores voluptatem,Nura Yaman Ertaş,ilterisakcay@example.com,2025-07-14 00:15:45,21373,0
d2d3e19aa549eb8f,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Architecto officia repellat provident distinctio ut,Okt. Gülbani Mefharet Duran Dumanlı,nezengulcorlu@example.net,2025-07-31 17:35:45,3719,2
e7b5b4d7d0d5c889,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Explicabo eius officia dolorum,Dr. Ayşeana Çetin Sakarya,peraslan@example.com,2025-08-01 14:56:45,23268,0
0faa0e03faa6f9cd,Outlook veri dosyasının en üstü/Gelen Kutusu,Consequuntur tempora deserunt totam,Nasuf Ülfet Aksu,sensoymukramin@example.com,2025-07-31 01:43:45,25247,0
f90dd1937116d556,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Officia fugiat,Övün Ergül Akgündüz,kdurmus@example.org,2025-08-02 06:42:45,29115,0
3fb04336964fedd2,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Veritatis quas cupiditate eligendi provident ullam eum adipisci,Çev. Kardelen Yazgül Manço,pbilge@example.com,2025-08-06 16:18:45,40940,0
a1147f7204cff565,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Suscipit cupiditate dolores minus sequi delectus,Mutasım Eraslan,ksafak@example.net,2025-07-23 00:53:45,37441,0
c0110d6016e25c03,Outlook veri dosyasının en üstü/Gelen Kutusu,Magni veritatis tenetur veritatis quo consectetur culpa aperiam,Bekbay Arslan,gulcehayrioglu@example.com,2025-07-22 22:29:45,8631,2
0f6367ed86174fd1,Outlook veri dosyasının en üstü/Gelen Kutusu,Expedita fugiat praesentium necessitatibus facilis itaque,Münif Bilgin,tezcan50@example.com,2025-07-23 04:06:45,33286,0
f697cd211e2e9b6e,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Tenetur ipsa inventore veritatis,Erseç Aksu,kyildirim@example.com,2025-07-17 11:47:45,28167,0
315b2c3f2b37f304,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Iste libero,Çev. Cihan Miyesser Seven Demir,oeraslan@example.com,2025-07-29 20:47:45,37144,0
c5b3bd0053248288,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Temporibus facilis reiciendis accusantium,Görsev Bilir,jakca@example.org,2025-08-11 03:34:45,1017,0
c8b09d9cadfa970c,Outlook veri dosyasının en üstü/Gelen Kutusu,Expedita mollitia officia pariatur necessitatibus libero,Dr. Koldan Durdu,malemdar@example.org,2025-07-24 15:09:45,49900,0
3cfc34ae3ab4bab1,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Qui accusamus accusamus,Dinçkol Erdoğan,safinaz44@example.org,2025-07-28 03:20:45,26580,1
60e5164937c2c2e9,Outlook veri dosyasının en üstü/Gelen Kutusu,Voluptatem minima vitae vitae,Koncagül Zeride Yorulmaz,jaksu@example.net,2025-08-08 22:31:45,29375,1
dcb0835135539044,Outlook veri dosyasının en üstü/Gelen Kutusu,Debitis libero libero,Arş. Gör. Evrim Ömriye Seven,bilgutay28@example.org,2025-08-10 11:26:45,19060,0
962fd858dcf977e2,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Qui dolorum quod,Diken İvecen Hançer Soylu,corluersel@example.net,2025-07-15 07:36:45,30292,0
4f347113cbca8290,Outlook veri dosyasının en üstü/Gelen Kutusu,Sunt dolorem occaecati soluta ipsum nobis,Dr. İzel Sezgin Tevetoğlu,gokcilakcay@example.org,2025-08-12 04:19:45,29980,0
bc0741253dbaed4f,Outlook veri dosyasının en üstü/Gelen Kutusu,Molestiae nemo doloremque dignissimos quidem perferendis natus,Gülseren Zorlu,hoskadem58@example.com,2025-08-06 07:18:45,1085,1
bf85f1171fc0e94f,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Temporibus similique quis ratione,Akatay Zorlu,sefiyeertas@example.net,2025-08-06 05:41:45,25519,0
48c621871a2165a7,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Totam esse cum reiciendis sit beatae neque quas,Onat Öcalan,alemdarsami@example.com,2025-08-04 17:25:45,42804,0
069e7eca59a952f1,Outlook veri dosyasının en üstü/Gelen Kutusu,Error ducimus blanditiis aspernatur,Sefer Müğber Çorlu Sezgin,rsensoy@example.org,2025-07-16 20:13:45,30487,2
aac13c7d1d2c144b,Outlook veri dosyasının en üstü/Taslaklar,Iusto corrupti,Akcivan Yüksel,akcaycerci@example.net,2025-07-20 07:12:45,16490,0
50399058794c4ee0,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Illum recusandae laborum placeat fugit saepe,Öğr. Nurdeniz Vecide Arslan Aksu,kmansiz@example.net,2025-08-04 02:51:45,15511,0
f57fc372bcaf0b11,Outlook veri dosyasının en üstü/Taslaklar,Eos autem nihil harum non,Uz. Omaca Arsoy,xcetin@example.com,2025-07-25 04:33:45,29527,2
e5eb2cd8c20087c2,Outlook veri dosyasının en üstü/Gelen Kutusu,Harum atque odit asperiores dolore,Çağdan Korutürk,anargulcorlu@example.net,2025-07-22 13:33:45,20334,0
bdd011c8b48f9fa4,Outlook veri dosyasının en üstü/Silinen Öğeler,In quidem omnis odit ipsam modi,Ballı Bilge Çetin,isra70@example.net,2025-07-24 23:23:45,22677,3
4a608698e377b58f,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Earum quas unde facere,Abuzar Melihcan Akçay Durdu,doguhan22@example.com,2025-08-02 19:59:45,14854,0
46e66ef58c8665c9,Outlook veri dosyasının en üstü/Gelen Kutusu,Inventore reprehenderit asperiores mollitia,Tarancı Ergül,taygan88@example.com,2025-07-26 15:31:45,4782,0
10233864d11f255a,Outlook veri dosyasının en üstü/Gelen Kutusu,Illo nihil modi laborum,Aran Necdat Manço Bilge,ccorlu@example.net,2025-07-27 09:32:45,44901,0
a836fc4815678a78,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Minus tempora magni ratione in laudantium illo id,Zoral Akmaner Erdoğan Öcalan,ihsanogluzinnure@example.net,2025-08-11 00:24:45,32352,0
b321b3979085de4d,Outlook veri dosyasının en üstü/Silinen Öğeler,Sunt inventore molestiae,Prof. Rengül Şensoy Dumanlı,side57@example.com,2025-07-13 16:31:45,29935,0
bd8b827c926623f9,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Perspiciatis ipsa enim aperiam odit quas sint ullam,Öğr. Meyhanim Şensoy Aslan,konguralp99@example.org,2025-07-28 20:08:45,21056,0
11b2ad2f9e5cab2b,Outlook veri dosyasının en üstü/Gelen Kutusu,Saepe nostrum id,Berksay Sezer,mahsun25@example.org,2025-08-07 08:14:45,25740,2
89d19d6f8830f4d8,Outlook veri dosyasının en üstü/Gelen Kutusu,Amet dignissimos,Begim Süleyla Akdeniz Demirel,yertan52@example.net,2025-07-28 02:48:45,8624,0
713ba213504a74c7,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Ipsum voluptate nisi,Hürdoğan Şafak,ocalanartan@example.com,2025-07-17 00:39:45,20731,0
2eda553e0266748e,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Sed et iste laboriosam,Özçam Yılmaz,kivilcimakcay@example.net,2025-08-03 11:37:45,8909,2
baff8eabb2a217c0,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Molestias unde,Öğr. Görsev Kısakürek Akçay,ozturk50@example.org,2025-07-18 02:43:45,9876,0
b846a59788175418,Outlook veri dosyasının en üstü/Gelen Kutusu,Et necessitatibus molestiae,İzgü Hançer,husnuhal20@example.org,2025-08-11 12:07:45,42176,0
