id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
356aea7aa144014b,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Tempora accusamus dolor recusandae veniam nam,Subutiye Soylu,erbaybilgin@example.org,2025-07-25 05:37:44,38896,0
b3da4cea7a41a575,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Dolorem eaque temporibus dicta incidunt,Berkal Akar,cihan32@example.org,2025-08-06 21:05:44,22101,0
44fe1ff51fe5fefc,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Et at voluptatum,Günşen Eraslan,oryurek63@example.net,2025-07-19 16:11:44,22235,1
49b0b719b744e7d9,Outlook veri dosyasının en üstü/Gelen Kutusu,Ipsa voluptatem soluta ullam,Prof. Zeride Aygönenç Arsoy,fatihaslan@example.org,2025-07-31 06:04:44,11640,0
6bd60cd4dc5a19fc,Outlook veri dosyasının en üstü/Arşiv,Occaecati quibusdam quo,Sedife Alemdar,eriktarhan@example.net,2025-07-21 08:26:44,2608,0
5e7945b53976532b,Outlook veri dosyasının en üstü/Taslaklar,Assumenda labore magnam sapiente sed,Gelengül Yüksel,durannabil@example.net,2025-08-10 22:59:44,6253,0
28e2efec78916bb2,Outlook veri dosyasının en üstü/Silinen Öğeler,Sunt dolorem in aspernatur explicabo,Seda Karadeniz,sernurergul@example.com,2025-08-04 10:16:44,9299,0
ec430d7378fc688a,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Ratione perferendis rerum,Öğr. Aclan Çorlu,duruk27@example.com,2025-07-17 21:35:44,32440,0
f406b6173fc14515,Outlook veri dosyasının en üstü/Taslaklar,Cum illum neque,Arş. Gör. Neşrin Yorulmaz Akçay,aaslan@example.net,2025-07-29 06:03:44,28870,3
5cbfd5be08e9b1b7,Outlook veri dosyasının en üstü/Silinen Öğeler,Reiciendis tempore natus corrupti,Çev. Eral Sakarya,sacimanco@example.org,2025-08-01 18:20:44,6587,0
fe372eb9d0b00198,Outlook veri dosyasının en üstü/Gelen Kutusu,Amet quas iusto nemo facilis,Prof. Behiza Tevetoğlu Duran,ilsu75@example.net,2025-08-05 15:17:44,38664,1
0fcf7b5c1e274a67,Outlook veri dosyasının en üstü/Gelen Kutusu,Sit in illum accusamus quod,Cenan İlim Akça,hayrioglubanu@example.com,2025-07-18 05:37:44,7449,0
08a6ee705bff36db,Outlook veri dosyasının en üstü/Gelen Kutusu,Laborum aspernatur accusamus nostrum officiis quae in recusandae dicta,Tartış Yorulmaz,nebiha16@example.com,2025-07-13 13:53:44,27099,0
7990b656128ea4b5,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Modi odio excepturi possimus quia,Prof. Ulu Aliseydi Duran,selerihsanoglu@example.org,2025-07-25 00:51:44,16966,0
23ca8cd2628e762f,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quo ut qui laudantium at,Arş. Gör. Müret Akdeniz Aksu,qakar@example.org,2025-07-20 02:14:44,40532,0
9dd23f43228efa2a,Outlook veri dosyasının en üstü/Gelen Kutusu,Deserunt error in,Okt. Kumral Kerime Sezer Akgündüz,suzer27@example.net,2025-07-16 21:31:44,34233,1
ef960e6e0e0d2f6e,Outlook veri dosyasının en üstü/Arşiv,Asperiores delectus deserunt similique,Beray Kübran Akar,ecegul31@example.org,2025-07-16 10:19:44,16683,0
25585630e1314757,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Odio eos sequi,İşcan Öngen Kısakürek Korutürk,tartis52@example.com,2025-07-22 06:48:44,32968,2
755507049499b8d1,Outlook veri dosyasının en üstü/Gelen Kutusu,Numquam ab,Lâle Sezgin,ctevetoglu@example.com,2025-07-29 14:50:44,18014,1
a7bc0f219fca34af,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Minima quaerat velit qui,Huban Cemiyle Akar,ozalpsan63@example.org,2025-07-22 06:54:44,23004,0
b2f744da71ffea91,Outlook veri dosyasının en üstü/Gelen Kutusu,Sed excepturi vero tenetur eligendi cupiditate,Risalet Akar Fırat,caga70@example.org,2025-07-25 10:18:44,5338,0
768bb29be49dc4ce,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Maxime vel reprehenderit aliquam,Yrd. Doç. Üsame Okanay Zorlu,ocalansevket@example.net,2025-07-28 14:42:44,35580,1
170842612f85a070,Outlook veri dosyasının en üstü/Taslaklar,Aliquid illum aspernatur,Gülağa Buyrukhan Arslan Ergül,akcaycoskun@example.net,2025-08-06 13:04:44,14997,1
7984c23a0e6c6fa0,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sunt similique unde autem cum quibusdam accusantium veritatis nihil,Doç. Talayer Aslan,hayali13@example.com,2025-08-10 01:53:44,22061,0
e9d6da1e33a3848c,Outlook veri dosyasının en üstü/Arşiv,Vero enim nemo,Akyıldız Çamurcuoğlu Gülen,yepelek01@example.com,2025-07-21 00:38:44,9457,0
146a89e624eddbbc,Outlook veri dosyasının en üstü/Silinen Öğeler,Sunt pariatur eligendi dolorem,Öğr. Nurmelek Gülcegün Şener Yüksel,aygonenc42@example.net,2025-07-24 11:33:44,47268,0
26ec51781c7ee647,Outlook veri dosyasının en üstü/Gelen Kutusu,Vel ratione iste error,Kasim Yaman,cagdan40@example.org,2025-08-11 20:19:44,37677,0
6e1871d0ff926c0e,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Error veniam in blanditiis,Şafii Şama,ufirat@example.org,2025-07-23 01:24:44,36771,0
61009bd7d4677502,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Sequi necessitatibus corrupti,Basriye Nezize Çorlu,arsoymucahit@example.net,2025-07-27 22:46:44,28521,0
878071d651dc4130,Outlook veri dosyasının en üstü/Gelen Kutusu,Dolor perspiciatis distinctio ad,Nazi Hilayda Erdoğan Alemdar,akdenizcannur@example.org,2025-08-07 08:33:44,23196,0
a6d94e7d967ae27d,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Illum error,Özinal Hançer,tahir21@example.net,2025-07-22 15:20:44,10051,3
76722a20bbdfa4cb,Outlook veri dosyasının en üstü/Gelen Kutusu,Nam occaecati neque sequi pariatur soluta consectetur veritatis,Nevsal Güçlü,hayriogluhanedan@example.com,2025-08-05 04:44:44,13575,0
3c7dcc69abaa711f,Outlook veri dosyasının en üstü/Gelen Kutusu,Corrupti eos recusandae,Uz. Çinerk Songurkan Çetin,hicsonmezdurdu@example.net,2025-07-22 01:32:44,33814,0
0e804f6610d3a856,Outlook veri dosyasının en üstü/Gelen Kutusu,Et harum sequi deleniti possimus,Maşide İlklima Arsoy Eraslan,cansinseven@example.org,2025-08-03 08:09:44,43255,0
36d15b34ed6927ce,Outlook veri dosyasının en üstü/Arşiv,Ducimus iusto rem porro sunt cumque aperiam iusto cupiditate numquam labore,Yekbun Aslan,gulayhan@example.com,2025-08-04 15:46:44,38638,1
b308282392e4b42a,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Eaque error eveniet odio accusamus quo voluptatem et,Umman Nural Erdoğan,mansizonat@example.com,2025-08-08 15:50:44,30995,1
af7a78dad76ee8c7,Outlook veri dosyasının en üstü/Gelen Kutusu,Unde deserunt ad accusamus,Prof. Nehip Bilir,jarsoy@example.com,2025-08-08 08:41:44,20722,0
7a056b3238659770,Outlook veri dosyasının en üstü/Gelen Kutusu,Voluptas officia neque,Arş. Gör. Söyler Erdoğan Akçay,gmansiz@example.org,2025-07-23 01:27:44,31870,0
964f4051ddc041dc,Outlook veri dosyasının en üstü/Gelen Kutusu,Debitis accusamus incidunt,Nurda Nurhayet Korutürk,israguclu@example.net,2025-07-23 12:40:44,43455,1
7c4bee1c2433507d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quaerat corrupti repellendus tempore,Av. Anargül İhsanoğlu Şafak,bilginsimten@example.com,2025-07-28 11:19:44,39764,0
02b3fd3e8ab0573b,Outlook veri dosyasının en üstü/Gelen Kutusu,Modi ullam minima necessitatibus beatae aspernatur similique dolore,Verde Peren Şensoy,kayrabaybilge@example.net,2025-07-16 07:11:44,37447,0
1d37cd6a53fa4c31,Outlook veri dosyasının en üstü/Gelen Kutusu,Molestias quibusdam,Ulu İhsanoğlu,sekimulker@example.net,2025-08-02 02:32:44,38689,0
261f361111eb8705,Outlook veri dosyasının en üstü/Gelen Kutusu,Fugiat iure sequi,Feza Akça,kelamiduran@example.net,2025-07-16 18:41:44,5341,0
b93fb1ed0a7c53e6,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Tenetur velit,Doç. Duyguhan Nurhayet Demirel,ogulbas43@example.net,2025-08-01 15:10:44,32378,0
16227a939a3043aa,Outlook veri dosyasının en üstü/Gelen Kutusu,Vel corporis repellendus,Şükri Yüksel,yazganalpyildirim@example.net,2025-08-10 13:34:44,38245,2
a814cdb6e0b133f4,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Magnam architecto quod harum maxime odit doloremque,Binay Eraslan,salimet32@example.net,2025-08-05 22:53:44,22688,0
e5356b73b0342771,Outlook veri dosyasının en üstü/Gelen Kutusu,Pariatur iste voluptatem qui veniam natus repellendus eligendi,Arş. Gör. Zöhrehan Ruhugül Bilir Mansız,algis43@example.net,2025-08-06 17:59:44,19619,0
2dd830fd9717f687,Outlook veri dosyasının en üstü/Gelen Kutusu,Id alias nihil adipisci hic id,Çinerk Manço,mezide64@example.com,2025-07-31 08:31:44,43065,0
6f22ef1be219cbe3,Outlook veri dosyasının en üstü/Gelen Kutusu,Fugiat minima expedita ab repellat,Safura Sezer,idirisduran@example.com,2025-07-21 22:45:44,14112,0
e66eecb4ff18cbb3,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Ipsa voluptate error,Pesent Tevetoğlu Seven,ergultuzeer@example.com,2025-08-08 08:49:44,9283,0
e09e08c79e8dd9a3,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quam quibusdam sint,Bayan Müsemma Sadeti Duran Yıldırım,kitan58@example.net,2025-07-13 07:59:44,41753,0
91a1b08a3d1f9d42,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Perferendis amet minus aspernatur ullam beatae impedit explicabo,Zümre Yorulmaz Çamurcuoğlu,bulunc38@example.org,2025-08-07 01:15:44,30129,0
a5b5d453500bf0d1,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Fugit recusandae,Siper Güçlü,sevenzehranur@example.com,2025-07-30 11:05:44,10417,1
eb9bd4a8a58cd26d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quis vero,Erbay Saçı Seven Şensoy,lutfiakar@example.net,2025-07-17 02:54:44,29859,0
f8f9d434175c878c,Outlook veri dosyasının en üstü/Gelen Kutusu,Eius velit praesentium voluptate similique harum expedita possimus,Yurdanur Dumanlı,tsoylu@example.com,2025-08-04 18:49:44,25395,0
3fa617eda12a9bb7,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Doloribus unde soluta,Dr. Zevlüde Atanur Akçay,susamsakarya@example.net,2025-07-22 05:49:44,45259,0
f2d6b3065457640d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Odit provident voluptatem cupiditate consequatur voluptatem nemo sunt,Okyalaz Yorulmaz,arslanabdulcemal@example.com,2025-07-29 15:45:44,48863,0
6be2647d2cd9ab78,Outlook veri dosyasının en üstü/Gelen Kutusu,Quo cumque nam laudantium,Tercan Durmuş,celilaybilgin@example.net,2025-08-06 06:47:44,28472,0
c950aed99b2f1f62,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Alias quae voluptas nihil distinctio maiores,Öğr. Kasim Mehmed Gül,gaslan@example.org,2025-07-25 13:21:44,29734,0
e7ecf7ff72ba7ca7,Outlook veri dosyasının en üstü/Gelen Kutusu,Deserunt magnam tempora sequi laborum totam occaecati sed quae,Şahıgül Akgündüz,yasar04@example.org,2025-07-31 21:53:44,19467,0
2b9d5a4e72cbabdd,Outlook veri dosyasının en üstü/Gelen Kutusu,Deleniti ab assumenda dignissimos dolorum,Abdurrahman Kerman Manço,tarhaninancli@example.org,2025-07-20 07:38:44,17219,1
7e087905d900a2c1,Outlook veri dosyasının en üstü/Arşiv,Dignissimos animi odio fugiat officiis praesentium vel,Doç. Fami Pehlil Gülen,tarhanselvi@example.com,2025-07-24 14:36:44,40581,0
26e3931a7f3fd669,Outlook veri dosyasının en üstü/Gelen Kutusu,Odio repudiandae odit est iste ab odio odit,Prof. Safinaz Akça Durmuş,risaletsener@example.net,2025-07-29 21:59:44,3329,1
b10b6c554639e9cb,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Nihil corrupti eius neque impedit velit eveniet,Kutun Bilgin,pdemirel@example.net,2025-07-17 01:25:44,18260,0
e81fc3e89be81b5b,Outlook veri dosyasının en üstü/Taslaklar,Accusamus reiciendis sequi eos asperiores eos ullam aperiam,Doç. Nurtaç Tan Sakarya,alsoyzorlu@example.net,2025-07-31 13:44:44,46136,1
797ca2ca0210654f,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,In nulla quia autem nisi,Nazıdil Korutürk,serda98@example.com,2025-07-13 12:29:44,16726,0
931eb78652d40183,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Cupiditate quaerat,Arş. Gör. Çolpan Yalın Manço,alemdarahsen@example.org,2025-07-31 15:06:44,45908,1
ee50e3bc20ba9b26,Outlook veri dosyasının en üstü/Gelen Kutusu,Dolorem quisquam incidunt,Rahmet Muhyettin Öcalan Arslan,ergulfahrullah@example.org,2025-08-04 04:54:44,6320,0
ba95dbb214b6cbef,Outlook veri dosyasının en üstü/Taslaklar,Nemo blanditiis alias perspiciatis laboriosam esse,Nurseda Serma Hayrioğlu Eraslan,ulkudes09@example.com,2025-08-01 18:52:44,4377,0
87f3cadbe75a70d0,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Libero dignissimos eveniet,Meyhanim Melûl Karadeniz,sarpkin37@example.com,2025-08-01 11:10:44,28679,0
50b8c9e75087be81,Outlook veri dosyasının en üstü/Gelen Kutusu,Magnam delectus sit,Arş. Gör. Enfes Tülin Zengin,barsenkisakurek@example.net,2025-08-03 05:31:44,35783,0
33e794dd9ef5ed0b,Outlook veri dosyasının en üstü/Gelen Kutusu,Iure omnis,Prof. Selmin Kadınana Ülker,savakergul@example.com,2025-07-31 01:00:44,30467,0
899ae65360e84b7d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Ipsum minima culpa vel iure cum vel,Nurey Bilge,celilay13@example.org,2025-07-17 07:57:44,48588,0
ed98fa7382b3f66f,Outlook veri dosyasının en üstü/Gelen Kutusu,Laudantium inventore,Hafıza Mezide Ertaş,varslan@example.org,2025-08-08 12:25:44,18229,0
199612e8383b650e,Outlook veri dosyasının en üstü/Gelen Kutusu,Qui exercitationem,Duruöz Şafak,kanpulatergul@example.org,2025-07-22 20:54:44,29118,0
24177cd00ba471c3,Outlook veri dosyasının en üstü/Gelen Kutusu,In nostrum distinctio expedita,Resulcan Durdu,ikisakurek@example.org,2025-08-11 14:42:44,46764,0
3eeef589db54ee6e,Outlook veri dosyasının en üstü/Gelen Kutusu,Perspiciatis modi nobis accusamus fugit,Lütfi Tanır Şafak,qtevetoglu@example.net,2025-07-22 23:19:44,18442,3
879c733e6ed339ab,Outlook veri dosyasının en üstü/Gelen Kutusu,Recusandae neque atque incidunt repudiandae dolore,Hiçsönmez Savni Arsoy,hasbekkisakurek@example.org,2025-08-01 02:50:44,21750,0
6d5cdf33ae1ecab4,Outlook veri dosyasının en üstü/Gelen Kutusu,Dignissimos voluptate natus sint corrupti,Çopur Ertaş,serma36@example.org,2025-07-17 01:30:44,40906,0
7b36be25679d89c9,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Quis mollitia nesciunt iure numquam,Çev. Şeyda Hasret Bilir Eraslan,csensoy@example.org,2025-08-06 13:32:44,32500,0
e7e924bfa48e2340,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Placeat harum deserunt,Solma İhsanoğlu,inonusaire@example.net,2025-08-04 19:27:44,7104,0
bb86ca5fda7f9bf8,Outlook veri dosyasının en üstü/Gelen Kutusu,Ducimus possimus omnis in expedita repellendus commodi dicta,Öğr. Karcan Kısakürek,cemiylefirat@example.org,2025-07-31 09:59:44,4444,0
0d7591fd941ac8fb,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Odio ullam quas facilis,Milay Mefarettin Tevetoğlu Fırat,bilgesarya@example.org,2025-08-06 16:26:44,16561,2
8abdee93fc9c4bef,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Est eaque officiis minus nemo quaerat quisquam officiis,Abdulsemet Gökten Bilgin,oryurek36@example.net,2025-07-28 08:43:44,35981,0
705b4a3b17f59c73,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Reprehenderit suscipit temporibus consectetur voluptatem nobis quae,Merdi Yıldırım,bduran@example.com,2025-07-20 07:48:44,31796,0
3b46f8cdcac239de,Outlook veri dosyasının en üstü/Arşiv,Sed nulla,Mahir Duran,camurcuogluasliye@example.com,2025-07-18 15:39:44,47873,0
61aadfd66bde60ad,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Quidem repudiandae impedit,Kibar İhsanoğlu,fatigulerdogan@example.com,2025-07-17 07:44:44,45825,0
1637fb45206b5b81,Outlook veri dosyasının en üstü/Arşiv,Aperiam veritatis,Zöhrehan Akçay,czorlu@example.net,2025-07-21 12:04:44,21675,2
effd061518e0084c,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Facere consequuntur assumenda facilis nemo inventore maiores,Pekkan Duran Erdoğan,ozengin@example.com,2025-07-18 13:51:44,15734,2
68f8e3150be44a06,Outlook veri dosyasının en üstü/Gelen Kutusu,Nihil occaecati doloribus velit,Okt. Fatigül Belkize Zengin Soylu,ismik52@example.net,2025-08-05 07:11:44,45823,0
bb2a69e1e72b15dc,Outlook veri dosyasının en üstü/Taslaklar,Voluptate nostrum assumenda,Arş. Gör. İçimbike Muhiye Bilir Manço,whancer@example.net,2025-08-08 18:53:44,29221,0
55ea0fbed410924e,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Id nulla ipsa possimus aperiam,Özpınar Durdu,eba83@example.net,2025-08-09 12:44:44,42757,0
e900d93e435b5553,Outlook veri dosyasının en üstü/Silinen Öğeler,Quidem,Eroğul İhsanoğlu,muhammet36@example.net,2025-07-31 10:40:44,19710,0
c458e45c2226b5c3,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Perspiciatis aspernatur cupiditate,Soykan Tasvir Hayrioğlu,firatcihandide@example.com,2025-07-27 16:05:44,34628,0
53537de82b4c8b98,Outlook veri dosyasının en üstü/Gelen Kutusu,Reprehenderit laudantium numquam consequatur,Dr. Kutun Korutürk Ertaş,abdulcemal02@example.com,2025-08-11 19:22:44,24118,0
1066bc0d030a5d25,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Expedita provident hic repellendus tempora rerum ipsa iste,Bay Saba Öcalan,boynaksezer@example.org,2025-07-19 05:59:44,22803,1
135cc832231006cb,Outlook veri dosyasının en üstü/Taslaklar,Tempora laborum,Rohat Şama,oaslan@example.com,2025-08-10 02:02:44,11073,0
4167cfd3bd36e419,Outlook veri dosyasının en üstü/Gelen Kutusu,Tenetur ab quod,Yrd. Doç. Münezzer Nurmelek Zorlu,demiraliabbas@example.com,2025-08-12 05:28:44,18449,1
773f44a48a661c95,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Nostrum accusantium,Hayret Sonad Kısakürek Korutürk,nkoruturk@example.net,2025-08-09 14:10:44,47112,0
ce5862f9ea6462eb,Outlook veri dosyasının en üstü/Gelen Kutusu,Eveniet culpa harum fugiat aperiam modi vitae,Tezcan Zengin,arifcan97@example.net,2025-07-27 11:28:44,23586,0
e6ab019965e67e69,Outlook veri dosyasının en üstü/Gelen Kutusu,Expedita qui quaerat cum vitae,Kumral Demir Alemdar,fugendemirel@example.net,2025-07-28 03:08:44,19173,0
aa024cc67371f101,Outlook veri dosyasının en üstü/Gelen Kutusu,Consequatur totam,Gürarda Çetin,kisakurekmuratcan@example.com,2025-07-31 07:06:44,8851,0
f9f69f0d37464705,Outlook veri dosyasının en üstü/Gelen Kutusu,Debitis qui ut porro modi dolore,Selcen Yaşar Mansız Akgündüz,parslan@example.org,2025-07-29 13:41:44,3756,0
0b7a51eef2dfc4e8,Outlook veri dosyasının en üstü/Gelen Kutusu,Sapiente ipsam mollitia magni,Çev. Mutasım Çamurcuoğlu,firathusnuhal@example.net,2025-07-20 11:15:44,8055,0
