id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
6d09570d9508187a,Outlook veri dosyasının en üstü/Silinen Öğeler,Eveniet excepturi id,Elhan Razı Gül Sezgin,iihsanoglu@example.net,2025-07-25 08:18:44,8101,0
7bacb45d8bb5a39a,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Autem dolorum illum error tempore libero atque nihil,Berksay Yilmaz Gülen,yurtguven74@example.net,2025-08-04 23:17:44,15524,0
3431a493b62975d3,Outlook veri dosyasının en üstü/Gelen Kutusu,Cupiditate vitae reprehenderit laudantium magni,Armahan Türk,vcamurcuoglu@example.com,2025-08-07 12:25:44,11763,0
ae1d797a62eb769d,Outlook veri dosyasının en üstü/Gelen Kutusu,Iste aliquid corrupti,Uz. Gülsalın Paye Arsoy,camurcuogluderkay@example.org,2025-07-20 14:11:44,47972,0
d64057bfa490936d,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Ipsam optio,Gülbani Ayyaruk Şensoy Güçlü,okisakurek@example.com,2025-07-15 03:11:44,32354,0
384668d21ec411a2,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Nobis quas dolore,Alattin Türk,toker25@example.net,2025-08-11 05:56:44,19837,0
038fbba10a6365e4,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Repudiandae dicta error a autem,Öğr. Ergener Zengin,akinalduran@example.com,2025-07-16 15:53:44,36662,0
43c9171a1dbf3e12,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Architecto sunt suscipit,Uz. Uğurtan Kanak Durmuş,ftevetoglu@example.org,2025-07-27 17:48:44,42634,0
da0bd8179b727384,Outlook veri dosyasının en üstü/Gelen Kutusu,Harum nobis fugit fugiat voluptas deleniti aut non ad,Güzey Şafak,wtevetoglu@example.com,2025-07-28 10:22:44,47514,0
84c713af9648aca7,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Eaque cupiditate laboriosam,Alışık Nafile Seven,akcaysanavber@example.com,2025-07-28 00:22:44,11353,1
22a2c3a8b8124cd0,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Officiis excepturi exercitationem,İnsaf Akyıldız Yılmaz Türk,akarnurbanu@example.net,2025-08-03 13:01:44,44216,1
f9e4fa8b5042cc7d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Suscipit quae quos ipsum doloribus accusamus,Mevlüt Karcan Bilge Alemdar,rdurdu@example.net,2025-07-17 10:51:44,47632,0
70dfa03d37c53689,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Minima asperiores doloribus vero in consequuntur vel in dolores,Öğr. Alışık İlklima Fırat Aksu,aksuselcen@example.org,2025-08-05 03:44:44,27841,0
98a43153f618fca4,Outlook veri dosyasının en üstü/Gelen Kutusu,Alias voluptatem repudiandae veniam similique possimus eius vero voluptatem perferendis,Hekime Paksu Çorlu Gülen,zkoruturk@example.net,2025-08-07 05:25:44,1622,2
13eb87610a1fda56,Outlook veri dosyasının en üstü/Gelen Kutusu,Sed nobis quidem ipsa delectus ipsam qui,Okt. Atagün Öztek Bilir,karadenizazade@example.net,2025-07-28 14:07:44,2130,0
5efb0597d4b938aa,Outlook veri dosyasının en üstü/Gelen Kutusu,Delectus minima ratione aliquid adipisci occaecati explicabo est,Nasiba Durdu,alemdarheva@example.net,2025-07-13 08:50:44,6263,0
96dccab06d46f247,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Non corrupti sunt facere asperiores molestias,Esengün Besey Seven,hurmet52@example.org,2025-07-28 18:53:44,33689,1
bace794fe21433d2,Outlook veri dosyasının en üstü/Taslaklar,Natus fugit numquam adipisci nam accusantium,Arş. Gör. Büşranur Emiş Zengin İnönü,soylukoker@example.org,2025-07-17 18:35:44,24776,1
bbd9d606c1cace73,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Autem reiciendis ad nihil,Arş. Gör. Arpağ Zihni Durmuş,tevetoglugulzadiye@example.com,2025-08-10 05:11:44,38025,0
0fb4c5196b84efd6,Outlook veri dosyasının en üstü/Gelen Kutusu,Illo dignissimos ipsum ea,Geray Lütfi Eraslan,yilmazmumtaze@example.org,2025-08-03 21:34:44,4163,2
9fc38cbfbca53749,Outlook veri dosyasının en üstü/Taslaklar,Perspiciatis repellat quisquam officiis dignissimos,Bayan Ufukay Bahtinur Sezer,dilhusyildirim@example.com,2025-08-10 02:25:44,23634,0
e9963285b8c34eb7,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Blanditiis ipsum harum occaecati ipsa,Yrd. Doç. Kiyasi Timurtaş Çetin,gilman86@example.net,2025-08-11 13:12:44,6158,0
4c665da8c23173b4,Outlook veri dosyasının en üstü/Gelen Kutusu,Culpa pariatur ex suscipit inventore laborum natus,Av. Oranlı Türk,fatihsama@example.org,2025-07-29 00:15:44,4249,0
63cb067f0966e3e0,Outlook veri dosyasının en üstü/Silinen Öğeler,Illo eaque aliquam distinctio quae totam,Lutfi Karadeniz,inonuumusan@example.org,2025-08-06 04:26:44,24110,2
234ff2e2a9ed77be,Outlook veri dosyasının en üstü/Gelen Kutusu,Similique architecto et,Tekbay Ayaydın Şensoy Akdeniz,nesrinakar@example.org,2025-07-20 10:53:44,48634,0
ecec50c1297b8bd3,Outlook veri dosyasının en üstü/Gelen Kutusu,In assumenda ex repellendus reiciendis quia,Savak Akça,wihsanoglu@example.org,2025-07-30 17:42:44,2144,1
8a2145ea6a08f1cb,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Itaque rerum dolorem,Azize Hümeyra Sakarya,lyilmaz@example.com,2025-07-21 17:06:44,14274,0
967320c19be1c05f,Outlook veri dosyasının en üstü/Arşiv,Quod labore laboriosam ratione assumenda,Yıldız Mansız Aslan,aksoydemirel@example.org,2025-07-22 08:45:44,25893,0
5816b4118b650a4d,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Hic natus tempora odio cupiditate molestias nesciunt velit,Altınçiçek Zorlu,yukselserezli@example.com,2025-07-25 01:31:44,14467,0
457467a99d9a28b5,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Iusto dolores ea soluta consectetur,Uz. Âdem Özdoğdu Türk,abdulmenaf91@example.net,2025-07-23 19:48:44,40644,2
f55ff15d2c59868e,Outlook veri dosyasının en üstü/Gelen Kutusu,Ipsa asperiores tempora earum minima incidunt,Av. Merim Peren Durmuş,ticensezgin@example.com,2025-08-02 12:26:44,20445,0
b7bbda88145c45fd,Outlook veri dosyasının en üstü/Gelen Kutusu,Iusto recusandae quas possimus velit natus magnam,Prof. Gül Merim Akça Arslan,akgunduzsaydam@example.org,2025-08-07 04:54:44,43321,0
cb1e8ffa5c068b26,Outlook veri dosyasının en üstü/Gelen Kutusu,Illum est ipsam ducimus accusamus aperiam eum distinctio,Belkize Gülenay Sezer,fitnat81@example.com,2025-08-03 03:46:44,49695,1
f4fde46a3a3b2fbc,Outlook veri dosyasının en üstü/Taslaklar,Architecto illum cupiditate,Öğr. İzel Risalet Şafak Gülen,uzbay77@example.net,2025-07-23 09:47:44,14741,0
a4ccda633dfbb418,Outlook veri dosyasının en üstü/Gelen Kutusu,Sint quas est ipsam,Öğr. Aral Şafak Çorlu,gundenkoruturk@example.net,2025-07-20 21:59:44,7960,0
46100ce17a019cc4,Outlook veri dosyasının en üstü/Gelen Kutusu,Accusamus officia placeat ut illo libero,Bayan Çolpan Demirel Yılmaz,ildemyilmaz@example.org,2025-07-23 02:20:44,16888,1
78a684b9ab5b7008,Outlook veri dosyasının en üstü/Gelen Kutusu,Inventore beatae enim nam,Berrin Hançer Şener,akozsama@example.com,2025-07-31 08:25:44,30498,0
82e16a189c1dc241,Outlook veri dosyasının en üstü/Silinen Öğeler,Possimus possimus optio corrupti repellat maiores,Divan Bilge Fırat,kumral65@example.net,2025-08-06 00:02:44,35905,1
e0c1fd644f2cae50,Outlook veri dosyasının en üstü/Arşiv,Accusantium beatae iure culpa ducimus,Merba Adila Hayrioğlu,kuddusiyuksel@example.org,2025-07-30 17:09:44,46503,1
b44b88ac22748b7b,Outlook veri dosyasının en üstü/Gelen Kutusu,Reiciendis nesciunt deserunt dicta,Prof. Kezban Gülder Akgündüz Durmuş,aslanesenturk@example.net,2025-07-24 01:58:44,7046,0
a853fec38c4813b2,Outlook veri dosyasının en üstü/Gelen Kutusu,Qui itaque asperiores molestias maxime ratione eligendi nisi,Tezol Manço,yukselzeynelabidin@example.net,2025-07-29 00:42:44,18802,0
0bb714ee0aa3623b,Outlook veri dosyasının en üstü/Gelen Kutusu,Ipsum quas impedit aut,Yalgın Öğet Dumanlı Şama,bsoylu@example.org,2025-08-11 07:36:44,9269,0
90cac7473b9eff79,Outlook veri dosyasının en üstü/Gelen Kutusu,Facilis ipsam nostrum recusandae praesentium consequuntur,Dr. Meleknur İhsanoğlu Gül,zyuksel@example.com,2025-07-15 13:35:44,39915,0
9a4575621775a51b,Outlook veri dosyasının en üstü/Gelen Kutusu,Reprehenderit at doloremque,Arş. Gör. Demiriz Mefarettin Seven,basimyaman@example.net,2025-07-26 20:10:44,41522,0
40aca5a5305f5636,Outlook veri dosyasının en üstü/Gelen Kutusu,Voluptatum odio reprehenderit repellat ipsa ratione nam quam,Büreyre Gülen,durmusakatay@example.com,2025-07-25 20:32:44,40644,0
c5eba848a7d3d37b,Outlook veri dosyasının en üstü/Gelen Kutusu,Maiores consequuntur tempora veniam cum qui,Neslinur Aksu,zyildirim@example.org,2025-07-25 11:11:44,3375,2
171c8ffeb4f4a3b1,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Asperiores doloremque nobis necessitatibus laboriosam totam accusamus,Arş. Gör. Ummahani Alabezek Demirel,durmusfazul@example.net,2025-08-10 16:35:44,37396,1
5a62e823ea3c1288,Outlook veri dosyasının en üstü/Gelen Kutusu,Omnis odio perferendis,Duruk İhsanoğlu,iakar@example.net,2025-08-10 01:51:44,14422,1
da5bdc6b13c224ae,Outlook veri dosyasının en üstü/Gelen Kutusu,Blanditiis reprehenderit quos praesentium,Öğr. Gözem Aygönenç Bilge Şensoy,rafih31@example.com,2025-08-07 23:14:44,14047,1
954d6d00cbde04ce,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Numquam iure reiciendis ab iste eius,Gülder Neslinur Mansız Gülen,dagistandurmus@example.net,2025-07-26 21:46:44,34784,0
e9f31207d05bdcf2,Outlook veri dosyasının en üstü/Gelen Kutusu,Soluta earum ipsa,Azettin Yıldırım,hifzullah67@example.com,2025-07-27 14:24:44,15722,1
0081f3449bff09d6,Outlook veri dosyasının en üstü/Gelen Kutusu,Itaque voluptates distinctio ab commodi cupiditate doloribus labore,Selime Arslan,oeraslan@example.com,2025-07-28 21:02:44,45667,2
7fa63e2cf89bf06e,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Officiis impedit,Kutun Sevcan Şafak Çamurcuoğlu,qbilge@example.net,2025-08-04 23:45:44,21102,0
a2e02209530edf50,Outlook veri dosyasının en üstü/Gelen Kutusu,Perspiciatis voluptatibus dignissimos,Kopan Altoğan Demirel Hayrioğlu,soylunazlihan@example.net,2025-07-18 23:50:44,34641,1
3684eeefb8341e43,Outlook veri dosyasının en üstü/Taslaklar,Dolores quam dolorum,Nurcan Karadeniz,turcein52@example.org,2025-08-09 23:30:44,13958,0
e313170fea471be8,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Culpa aliquam,Gülev Rezin Şafak Zengin,guldagistan@example.org,2025-07-15 00:17:44,7398,0
b851b81ea3e8b177,Outlook veri dosyasının en üstü/Gelen Kutusu,Placeat,Gürten Neval Yaman,ebuakil63@example.com,2025-08-11 17:00:44,19075,3
ed7dd8b46c88c2e5,Outlook veri dosyasının en üstü/Gelen Kutusu,Consequuntur voluptatem saepe laboriosam deleniti fugit inventore quibusdam repudiandae,Arş. Gör. Aslanhan Baykan Karadeniz,tyuksel@example.com,2025-07-26 09:32:44,1519,2
613c22c2d72b179f,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Laudantium praesentium iure vero possimus quia,Resulcan Yılmaz,altinbike23@example.com,2025-07-28 02:17:44,16451,0
d121e1a0ed3b348f,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quasi excepturi facilis suscipit assumenda harum voluptatum vitae,Güzey Kısakürek,kakca@example.org,2025-08-09 17:53:44,45710,0
a88a90fe981cca73,Outlook veri dosyasının en üstü/Gelen Kutusu,Natus voluptatibus laboriosam,Temizkal Yücelen Zorlu,ertasgunver@example.net,2025-07-23 23:29:44,26500,0
5b02b4a4c0d4d59d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Asperiores veniam amet sequi exercitationem,Dr. Benice Ballı Yüksel,erkilicarsoy@example.net,2025-07-29 07:14:44,34419,0
d91a1c7a8ea2d1bd,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Vitae quaerat dolore culpa odit unde,Neyran Zorlu Eraslan,huzurierdogan@example.net,2025-08-04 12:43:44,22586,2
1b73021e803c47e6,Outlook veri dosyasının en üstü/Arşiv,Laudantium iusto nemo provident,Av. Okbay Yaman,ozakanbilge@example.com,2025-07-17 04:09:44,15023,0
246677a00a51a2e9,Outlook veri dosyasının en üstü/Gelen Kutusu,Recusandae nobis at repudiandae illum commodi qui voluptatibus,Kete Bedi Erdoğan,resulcanturk@example.net,2025-08-08 18:53:44,42425,2
51ad29031acd3d6e,Outlook veri dosyasının en üstü/Gelen Kutusu,Minus temporibus reprehenderit,Prof. Okbay Yaman,serman91@example.com,2025-07-31 07:38:44,17212,1
86796bd6c44f41c2,Outlook veri dosyasının en üstü/Arşiv,Reprehenderit facere similique magnam,Ulutay Akçay,yadigar23@example.net,2025-07-22 20:25:44,31484,0
e7040395bf036735,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Aliquid aliquid consequatur aspernatur quod voluptate,Teber Zengin,fugen45@example.net,2025-07-22 05:37:44,18360,0
ec0c6cb755d06252,Outlook veri dosyasının en üstü/Taslaklar,Ad perspiciatis adipisci ipsa,Beste Gülder Eraslan,suphisensoy@example.org,2025-08-05 04:37:44,38405,1
3e1cd2ef0159a8f2,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Rem cum aspernatur porro sequi,Asiman Yorulmaz Durmuş,hayrioglubediriye@example.com,2025-07-29 12:18:44,44043,0
e3a6fee566b198cd,Outlook veri dosyasının en üstü/Gelen Kutusu,In soluta aliquam quo tempore dolorum,Ecemiş Hayrioğlu,nuriceyuksel@example.net,2025-08-06 23:33:44,15983,0
1e7fbc573d08c8c1,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Eveniet consectetur,Sarıcabay Çıvgın Çetin Demirel,pkoruturk@example.net,2025-08-03 23:57:44,25675,2
621c69c755c58b24,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Possimus dolorum doloribus assumenda dolor ducimus ipsa,Aksoy Paye Arsoy,zeynoseven@example.com,2025-07-28 17:32:44,16149,0
aa300b73f6b93857,Outlook veri dosyasının en üstü/Arşiv,Hic consequuntur totam corporis aperiam magnam tempora,Özkent Fırat,yguclu@example.net,2025-07-22 07:31:44,12359,1
3a75bcd2a8f7ead5,Outlook veri dosyasının en üstü/Gelen Kutusu,Cum rerum placeat ea odio,Güçlüer Güçlü,iyilmaz@example.com,2025-08-02 23:56:44,32802,0
efbe084e921b83e3,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Fuga placeat quaerat aut facere magnam necessitatibus illo,Zubeyde Hayrioğlu,demirgungordu@example.com,2025-07-17 15:27:44,12984,0
6a0491289bf55ea5,Outlook veri dosyasının en üstü/Gelen Kutusu,Sit magnam minus laudantium quas hic dicta facere provident,Erseç Öcalan,cansin00@example.org,2025-07-24 13:24:44,1990,0
671d3c1c3e7c5f44,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Similique molestiae quasi nemo enim eos voluptatum reiciendis tempora,Beyda Yaman,yagizkurt12@example.net,2025-07-22 05:04:44,48872,1
5a9a0148bf2bc803,Outlook veri dosyasının en üstü/Gelen Kutusu,Consequatur iure saepe maiores quo,Oğulbaş Kızıltunç Ülker Çamurcuoğlu,karsoy@example.org,2025-07-14 21:53:44,41844,0
65cad421bcdd4471,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Consequatur est rem modi unde nihil aperiam,Mücellib Afer Eraslan Eraslan,inonuruknettin@example.org,2025-07-22 00:56:44,24950,0
a54f5e9c6b6fa691,Outlook veri dosyasının en üstü/Silinen Öğeler,Saepe voluptatem voluptate assumenda,Uz. Miray Hacile Manço Şensoy,demirelmuslum@example.org,2025-08-07 13:29:44,17825,0
7de2d3de5177eff5,Outlook veri dosyasının en üstü/Taslaklar,Nam quas eius deleniti maxime velit nemo iste a,Bayan Hürüyet Silanur Alemdar,mancotayyibe@example.net,2025-07-18 16:50:44,21038,2
49b4e5bdcb5e4a6f,Outlook veri dosyasının en üstü/Gelen Kutusu,Suscipit quo consectetur voluptatem minus veritatis at,Lerze Sakarya,oganer48@example.com,2025-07-23 00:35:44,19918,0
7e76b632d7ee5257,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Architecto maxime debitis voluptates,Prof. Hoşkadem Şensoy Bilir,zorlugoncafer@example.net,2025-08-07 08:13:44,9646,0
8ecd441583b8482d,Outlook veri dosyasının en üstü/Taslaklar,Molestiae laudantium accusantium similique amet occaecati delectus,Tali Hançer,aksutanpinar@example.org,2025-07-17 09:20:44,11412,0
925453e6099394f2,Outlook veri dosyasının en üstü/Gelen Kutusu,Repellendus nam quas nemo saepe minima corrupti voluptas nostrum,Özyurt Akar,tekiner55@example.net,2025-07-19 12:12:44,2079,0
effe0d8e1ee1de92,Outlook veri dosyasının en üstü/Taslaklar,Aspernatur veritatis eligendi quae architecto,Irıs Oguş Bilge Arslan,aslanbadegul@example.org,2025-08-07 14:10:44,10139,3
ed8078318e1ba8cf,Outlook veri dosyasının en üstü/Gelen Kutusu,Expedita corporis,Yrd. Doç. Rohat Ergül,kivilcim28@example.com,2025-08-08 16:12:44,1861,0
e84fb4c0c427f234,Outlook veri dosyasının en üstü/Gelen Kutusu,Necessitatibus impedit unde fugiat,Okt. Mübetcel Ertaş Akgündüz,zulfuyeakdeniz@example.net,2025-07-13 09:26:44,38602,2
b46ade56bb515d01,Outlook veri dosyasının en üstü/Taslaklar,Explicabo praesentium amet ea quia,Kadınana Söyler Sezer Soylu,saricabay66@example.com,2025-07-28 09:23:44,19785,1
e73ea68fc0148194,Outlook veri dosyasının en üstü/Gelen Kutusu,Iure reprehenderit,Karcan Hançer,sadiyesezgin@example.com,2025-08-08 04:36:44,13296,1
963ff66b630e7a0f,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Praesentium distinctio delectus porro laudantium,Saçı Deniz Ertaş Bilge,vyildirim@example.net,2025-07-20 23:44:44,5790,0
86ee14506c713281,Outlook veri dosyasının en üstü/Gelen Kutusu,Sunt dolore adipisci architecto incidunt vel,Atılgan Tezcan Çetin,munezzerdemirel@example.com,2025-08-08 08:11:44,33521,0
d52ced1a365f6212,Outlook veri dosyasının en üstü/Gelen Kutusu,Ad eligendi sed cupiditate omnis vitae temporibus ipsum,Şirivan Sezer Yüksel,bsama@example.org,2025-08-06 09:53:44,45906,0
1cbd730ad758441b,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Cupiditate sunt architecto,Ebuakil Vaysal Arsoy Yıldırım,efser61@example.net,2025-08-10 19:18:44,44187,0
b127cd32daf372af,Outlook veri dosyasının en üstü/Gelen Kutusu,Corporis porro esse consectetur perferendis,Av. Sadeti Demir Çorlu,cilga39@example.org,2025-08-06 15:29:44,27937,0
d1c81ffa53810d1c,Outlook veri dosyasının en üstü/Gelen Kutusu,Amet officiis quod,Zaliha Yılmaz Zengin,karadenizildes@example.org,2025-07-23 23:26:44,23600,2
ae4d0d640c08572e,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Voluptate rerum consequuntur,Baltaş Yaman,erksoy84@example.com,2025-07-31 06:51:44,44928,0
2ba152acd679e744,Outlook veri dosyasının en üstü/Taslaklar,Commodi sunt tempora magni voluptas vel,Benek Sejda Demir,burcuhan78@example.net,2025-08-04 17:55:44,25992,0
0b0d27500a0ee31c,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Ex voluptates eveniet,Okt. Esentürk Gözel Manço,nkoruturk@example.net,2025-08-10 16:40:44,11951,0
c633b18ec2bc07c8,Outlook veri dosyasının en üstü/Gelen Kutusu,Tenetur molestias,Duyguhan Acarkan Akçay Akdeniz,tarhankorugan@example.org,2025-07-21 18:57:44,44938,1
20e8b72614dfbf9b,Outlook veri dosyasının en üstü/Taslaklar,Aperiam nemo laboriosam,Binbaşar Gül,nurmelek97@example.net,2025-07-30 22:35:44,11719,0
